SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE, ID_STUDY
2339453,TCGA-YL-A9WL-01,PPARG,normal,      -0.708,435
1797205,TCGA-EJ-5518-01,PPARG,normal,       0.653,435
2193822,TCGA-CV-5432-01,PPARG,normal,       0.341,627
2121911,TCGA-DJ-A3UQ-01,PPARG,normal,      -0.170,542
2121650,TCGA-EE-A2A1-06,PPARG,normal,       0.863,540
1900175,TCGA-E2-A1LA-01,PPARG,normal,       1.960,414
1650471,TCGA-AB-2985-03,PPARG,normal,       0.169,377
2262699,TCGA-LL-A740-01,PPARG,over,       2.166,414
2121748,TCGA-FS-A1YY-06,PPARG,normal,      -0.313,540
2380421,TCGA-BF-A5ES-01,PPARG,normal,      -0.791,540
2386295,TCGA-WY-A85C-01,PPARG,normal,      -0.685,545
2457496,TCGA-XR-A8TF-01,PPARG,normal,      -0.033,628
2195106,TCGA-21-1082-01,PPARG,normal,      -0.459,418
1899943,TCGA-BH-A0HL-01,PPARG,normal,      -0.712,414
2380395,TCGA-YD-A9TA-06,PPARG,normal,      -0.588,540
1780036,TCGA-CZ-5468-01,PPARG,normal,      -0.443,416
1900128,TCGA-E2-A155-01,PPARG,normal,      -0.648,414
2194369,TCGA-FG-7637-01,PPARG,normal,      -0.751,545
2339460,TCGA-TP-A8TT-01,PPARG,normal,       0.214,435
1779834,TCGA-B0-5102-01,PPARG,normal,      -0.124,416
1900024,TCGA-C8-A1HL-01,PPARG,normal,      -0.121,414
1801065,TCGA-CJ-4644-01,PPARG,normal,      -0.133,416
2122135,TCGA-ET-A3DW-01,PPARG,normal,      -0.168,542
2198115,TCGA-BR-4369-01,PPARG,normal,      -0.420,541
1651582,TCGA-AH-6544-01,PPARG,normal,      -0.068,375
2194656,TCGA-BC-4073-01,PPARG,normal,       0.716,628
2385982,TCGA-KK-A8IH-01,PPARG,normal,       0.808,435
2263015,TCGA-J4-A6G1-01,PPARG,normal,      -0.291,435
2121875,TCGA-DJ-A1QL-01,PPARG,normal,      -0.151,542
2187831,TCGA-AC-A3TN-01,PPARG,normal,       1.129,414
1475030,TCGA-24-1562-01,PPARG,normal,      -0.326,331
2121579,TCGA-DA-A1IC-06,PPARG,normal,      -0.456,540
1898080,TCGA-BL-A3JM-01,PPARG,normal,      -1.132,413
2186046,TCGA-G4-6317-02,PPARG,normal,       1.322,376
2120331,TCGA-28-5204-01,PPARG,normal,      -0.784,329
2121586,TCGA-EB-A24D-01,PPARG,normal,      -0.724,540
2121978,TCGA-EL-A3GS-01,PPARG,normal,       0.003,542
2195062,TCGA-77-8153-01,PPARG,normal,      -0.457,418
2198437,TCGA-AX-A1C9-01,PPARG,normal,      -0.665,419
1899935,TCGA-BH-A0H5-01,PPARG,normal,       0.053,414
2195180,TCGA-66-2737-01,PPARG,normal,      -0.534,418
1651175,TCGA-AZ-6601-01,PPARG,normal,      -0.612,376
1650457,TCGA-AB-2971-03,PPARG,normal,      -0.385,377
2121705,TCGA-ER-A193-06,PPARG,normal,       1.255,540
2340349,TCGA-XF-AAME-01,PPARG,normal,      -0.937,413
2121695,TCGA-EE-A3AD-06,PPARG,normal,       0.643,540
1475026,TCGA-24-1419-01,PPARG,normal,      -0.389,331
2195135,TCGA-43-A474-01,PPARG,normal,      -0.971,418
1782443,TCGA-66-2734-01,PPARG,normal,      -0.227,418
2193910,TCGA-B8-A54I-01,PPARG,normal,      -0.625,416
2122157,TCGA-FY-A2QD-01,PPARG,normal,       0.219,542
1900148,TCGA-E2-A15P-01,PPARG,normal,      -0.242,414
2122175,TCGA-H2-A26U-01,PPARG,normal,      -0.216,542
2340135,TCGA-E2-A576-01,PPARG,normal,      -0.476,414
1651245,TCGA-D5-5540-01,PPARG,over,       3.593,376
1650382,TCGA-AB-2890-03,PPARG,normal,      -0.509,377
1914057,TCGA-78-7150-01,PPARG,normal,       0.329,417
1651082,TCGA-AA-3972-01,PPARG,normal,       1.758,376
1899930,TCGA-BH-A0EI-01,PPARG,normal,      -0.536,414
1900211,TCGA-E9-A1RH-01,PPARG,normal,      -0.236,414
1651655,TCGA-AG-A015-01,PPARG,normal,       0.472,375
2457487,TCGA-RC-A6M3-01,PPARG,normal,      -0.446,628
1783309,TCGA-A5-A0GE-01,PPARG,normal,      -0.222,419
1779919,TCGA-BP-4983-01,PPARG,normal,      -0.923,416
1651547,TCGA-AG-3611-01,PPARG,normal,      -0.522,375
2196518,TCGA-IB-7646-01,PPARG,normal,      -0.563,629
2120424,TCGA-B0-4817-01,PPARG,normal,      -0.558,416
2262926,TCGA-C5-A2LT-01,PPARG,normal,       1.637,415
1783532,TCGA-D1-A17N-01,PPARG,normal,      -0.338,419
2197629,TCGA-F5-6810-01,PPARG,normal,       1.253,375
2120256,TCGA-06-0221-02,PPARG,normal,      -0.709,329
2263138,TCGA-J4-A67L-01,PPARG,normal,      -0.058,435
1913402,TCGA-B4-5836-01,PPARG,normal,      -0.338,416
2187742,TCGA-EW-A424-01,PPARG,normal,      -0.550,414
2386252,TCGA-SL-A6J9-01,PPARG,normal,      -0.498,419
1650334,TCGA-AB-2842-03,PPARG,normal,       1.483,377
2196538,TCGA-HZ-7289-01,PPARG,normal,       0.122,629
1475080,TCGA-24-1560-01,PPARG,normal,      -0.319,331
2185966,TCGA-EB-A6L9-06,PPARG,normal,      -0.312,540
2195112,TCGA-98-8022-01,PPARG,normal,      -0.614,418
1900143,TCGA-E2-A15K-01,PPARG,normal,      -0.643,414
1899840,TCGA-AR-A24R-01,PPARG,normal,      -0.339,414
2196465,TCGA-24-2026-01,PPARG,normal,      -0.311,331
2195138,TCGA-68-8250-01,PPARG,normal,       0.223,418
1651113,TCGA-AA-A01F-01,PPARG,normal,      -1.125,376
2193783,TCGA-CV-6950-01,PPARG,normal,      -0.549,627
2339828,TCGA-CV-A460-01,PPARG,normal,      -0.488,627
2121909,TCGA-DJ-A3UO-01,PPARG,normal,      -0.239,542
1780043,TCGA-CZ-5987-01,PPARG,normal,      -0.704,416
1731265,TCGA-29-1778-01,PPARG,normal,      -0.435,331
2385997,TCGA-V1-A8WN-01,PPARG,normal,      -0.371,435
2262774,TCGA-TM-A7CF-02,PPARG,normal,      -0.783,545
1781708,TCGA-43-6143-01,PPARG,normal,      -0.246,418
2198394,TCGA-EY-A1GR-01,PPARG,normal,       1.064,419
2193412,TCGA-DS-A5RQ-01,PPARG,normal,      -0.374,415
1899654,TCGA-A7-A0CG-01,PPARG,normal,       0.195,414
2187765,TCGA-E9-A1N6-01,PPARG,normal,      -0.424,414
1899621,TCGA-A2-A0ET-01,PPARG,normal,      -0.608,414
1899693,TCGA-A8-A084-01,PPARG,normal,      -0.654,414
2194856,TCGA-86-8669-01,PPARG,normal,      -0.591,417
1900186,TCGA-E9-A1N8-01,PPARG,normal,      -0.703,414
2120379,TCGA-76-4927-01,PPARG,normal,       0.467,329
1651093,TCGA-AA-3994-01,PPARG,normal,       0.120,376
1337869,TCGA-06-0882-01,PPARG,normal,       0.456,329
2386277,TCGA-P5-A730-01,PPARG,normal,      -0.947,545
2121464,TCGA-G9-6333-01,PPARG,normal,      -0.075,435
2197988,TCGA-D7-6818-01,PPARG,normal,      -1.084,541
1779840,TCGA-B0-5110-01,PPARG,normal,      -0.286,416
2194657,TCGA-DD-A11B-01,PPARG,normal,       0.092,628
2194278,TCGA-P5-A5F6-01,PPARG,normal,      -0.159,545
1780446,TCGA-18-4083-01,PPARG,normal,      -0.236,418
2269852,TCGA-LN-A4A3-01,PPARG,normal,      -0.882,633
2194354,TCGA-CS-5395-01,PPARG,normal,      -0.431,545
2262967,TCGA-S9-A7QY-01,PPARG,normal,      -0.517,545
2269951,TCGA-OR-A5J9-01,PPARG,normal,      -0.103,631
1899697,TCGA-A8-A08B-01,PPARG,normal,      -0.807,414
1914030,TCGA-55-7911-01,PPARG,normal,      -0.058,417
2197591,TCGA-J4-A83K-01,PPARG,normal,      -0.466,435
2269678,TCGA-FX-A3NJ-01,PPARG,normal,      -0.353,635
1797177,TCGA-CH-5788-01,PPARG,normal,      -0.137,435
1783340,TCGA-AP-A05N-01,PPARG,normal,       0.868,419
2198410,TCGA-AX-A1CF-01,PPARG,over,       2.400,419
2340256,TCGA-2F-A9KQ-01,PPARG,normal,      -0.269,413
1650947,TCGA-A6-5665-01,PPARG,normal,       0.067,376
2380415,TCGA-BF-A9VF-01,PPARG,normal,      -0.571,540
1900015,TCGA-C8-A135-01,PPARG,normal,      -0.136,414
2340348,TCGA-EL-A3ZN-01,PPARG,normal,      -0.025,542
1913507,TCGA-CJ-4900-01,PPARG,normal,      -0.610,416
1779848,TCGA-B0-5400-01,PPARG,normal,      -0.694,416
2194573,TCGA-DD-A73G-01,PPARG,normal,       0.024,628
2386103,TCGA-B6-A3ZX-01,PPARG,normal,      -0.604,414
2194239,TCGA-DU-7010-01,PPARG,normal,      -0.698,545
1783516,TCGA-D1-A16R-01,PPARG,normal,      -0.073,419
2269667,TCGA-DX-A3LT-01,PPARG,normal,      -0.346,635
2185965,TCGA-EE-A29T-06,PPARG,normal,       0.777,540
1913982,TCGA-44-7660-01,PPARG,normal,      -0.571,417
2187878,TCGA-A2-A4RY-01,PPARG,normal,      -0.108,414
1780020,TCGA-CZ-5451-01,PPARG,normal,      -0.206,416
1779441,TCGA-AN-A0XS-01,PPARG,normal,       0.044,414
2263012,TCGA-QU-A6IM-01,PPARG,normal,      -0.671,435
1474853,TCGA-24-1103-01,PPARG,normal,      -0.322,331
1910241,TCGA-08-0386-01,PPARG,normal,      -0.954,329
2121596,TCGA-EB-A41B-01,PPARG,normal,       1.145,540
2262985,TCGA-NI-A8LF-01,PPARG,normal,       0.784,628
2122098,TCGA-ET-A25O-01,PPARG,normal,      -0.266,542
2193940,TCGA-B0-4698-01,PPARG,normal,      -0.678,416
1913981,TCGA-44-7659-01,PPARG,normal,      -0.159,417
1914114,TCGA-99-8025-01,PPARG,normal,      -0.063,417
1797181,TCGA-CH-5792-01,PPARG,normal,      -0.329,435
1899627,TCGA-A2-A0ST-01,PPARG,normal,      -0.424,414
2198362,TCGA-DI-A1BY-01,PPARG,normal,      -0.356,419
2193254,TCGA-E7-A5KF-01,PPARG,over,       2.891,413
2386085,TCGA-MR-A520-01,PPARG,normal,      -0.361,628
1779639,TCGA-BH-A0HQ-01,PPARG,normal,      -0.560,414
1650920,TCGA-A6-2672-01,PPARG,normal,      -1.074,376
2340065,TCGA-94-8490-01,PPARG,normal,       0.192,418
2121780,TCGA-FS-A4FC-06,PPARG,over,       3.034,540
1779812,TCGA-B0-4811-01,PPARG,normal,      -0.511,416
1779974,TCGA-CJ-4903-01,PPARG,normal,      -0.421,416
2269751,TCGA-DX-A48U-01,PPARG,normal,      -0.378,635
1898110,TCGA-E5-A2PC-01,PPARG,normal,      -0.321,413
2198452,TCGA-A5-A0GG-01,PPARG,normal,      -0.584,419
2270076,TCGA-DX-A7EF-01,PPARG,normal,      -0.340,635
2262755,TCGA-B8-A54D-01,PPARG,normal,      -0.325,416
1474843,TCGA-23-1122-01,PPARG,normal,      -0.227,331
1651142,TCGA-AD-6889-01,PPARG,normal,       0.399,376
2193438,TCGA-AD-A5EK-01,PPARG,normal,      -1.310,376
2194641,TCGA-DD-A1ED-01,PPARG,normal,      -0.021,628
2187869,TCGA-A7-A3IY-01,PPARG,normal,       0.012,414
2198387,TCGA-A5-A0G1-01,PPARG,normal,      -0.543,419
1650339,TCGA-AB-2847-03,PPARG,normal,      -0.489,377
2339512,TCGA-B5-A5OE-01,PPARG,normal,       0.998,419
1650410,TCGA-AB-2918-03,PPARG,normal,      -0.511,377
2193405,TCGA-IR-A3LK-01,PPARG,normal,      -0.154,415
1783362,TCGA-AX-A05U-01,PPARG,normal,      -0.403,419
1899782,TCGA-AO-A0JF-01,PPARG,normal,       0.787,414
1900177,TCGA-E2-A1LG-01,PPARG,normal,      -0.751,414
2193260,TCGA-DK-A6AW-01,PPARG,normal,       1.809,413
1915861,TCGA-EJ-7328-01,PPARG,normal,      -0.354,435
1651620,TCGA-EI-6511-01,PPARG,normal,      -0.115,375
2262715,TCGA-MY-A913-01,PPARG,normal,      -0.401,415
1474880,TCGA-13-0916-01,PPARG,normal,       0.214,331
1337962,TCGA-12-0821-01,PPARG,normal,      -0.442,329
2269740,TCGA-VR-A8EO-01,PPARG,normal,      -0.769,633
1779523,TCGA-B6-A0I8-01,PPARG,normal,      -0.559,414
2193245,TCGA-FD-A43Y-01,PPARG,normal,      -1.012,413
1780071,TCGA-05-4425-01,PPARG,normal,       0.626,417
2197827,TCGA-EB-A5VU-01,PPARG,normal,       0.376,540
1779928,TCGA-BP-4995-01,PPARG,normal,      -0.419,416
2386112,TCGA-BH-A8G0-01,PPARG,normal,      -0.125,414
2197954,TCGA-CD-A4MH-01,PPARG,normal,       0.671,541
1899919,TCGA-BH-A0DV-01,PPARG,normal,       0.456,414
2457287,TCGA-QQ-A8VD-01,PPARG,normal,       0.018,635
2262696,TCGA-FD-A6TE-01,PPARG,normal,       1.630,413
1900113,TCGA-E2-A14O-01,PPARG,normal,      -0.522,414
1801062,TCGA-BP-4164-01,PPARG,normal,      -0.541,416
2193797,TCGA-CN-6012-01,PPARG,normal,       1.587,627
2263052,TCGA-A7-A6VV-01,PPARG,normal,      -0.388,414
2385833,TCGA-ZF-AA4X-01,PPARG,normal,       0.362,413
2193202,TCGA-DK-A3WY-01,PPARG,normal,      -1.028,413
1475132,TCGA-61-2094-01,PPARG,normal,      -0.343,331
2194218,TCGA-HT-8104-01,PPARG,normal,      -0.053,545
2120252,TCGA-06-0190-02,PPARG,normal,       0.261,329
1899618,TCGA-A2-A0EM-01,PPARG,normal,      -0.637,414
2269755,TCGA-DX-A8BS-01,PPARG,normal,       0.290,635
1780155,TCGA-50-5055-01,PPARG,normal,      -0.232,417
2340071,TCGA-IB-AAUO-01,PPARG,normal,      -0.563,629
2193617,TCGA-CN-6988-01,PPARG,normal,      -0.687,627
2269830,TCGA-K1-A42X-01,PPARG,normal,      -0.410,635
2197895,TCGA-BR-7704-01,PPARG,normal,      -0.481,541
2457418,TCGA-55-7913-01,PPARG,normal,      -0.182,417
2120469,TCGA-BP-4351-01,PPARG,normal,      -0.265,416
1338022,TCGA-16-0846-01,PPARG,normal,       0.666,329
2121995,TCGA-EL-A3T0-01,PPARG,normal,      -0.032,542
2122048,TCGA-EM-A2CR-01,PPARG,normal,      -0.064,542
2193408,TCGA-DS-A1OA-01,PPARG,normal,      -0.323,415
1898117,TCGA-FD-A3N5-01,PPARG,normal,      -1.183,413
1900041,TCGA-D8-A141-01,PPARG,normal,      -0.415,414
2339781,TCGA-4Z-AA7O-01,PPARG,normal,       1.708,413
2122181,TCGA-IM-A3ED-01,PPARG,normal,      -0.098,542
2193869,TCGA-CQ-6221-01,PPARG,normal,      -0.320,627
2269949,TCGA-NG-A4VU-01,PPARG,normal,      -0.709,636
1899686,TCGA-A8-A07R-01,PPARG,normal,       0.087,414
2269822,TCGA-FM-8000-01,PPARG,normal,      -0.886,632
2386191,TCGA-MA-AA43-01,PPARG,normal,      -0.184,415
2340235,TCGA-ZG-A8QX-01,PPARG,normal,      -0.248,435
2120507,TCGA-CJ-4875-01,PPARG,normal,       0.118,416
2185817,TCGA-DU-6397-02,PPARG,normal,      -0.625,545
2195122,TCGA-22-5479-01,PPARG,normal,       0.134,418
2263306,TCGA-VN-A88O-01,PPARG,normal,      -0.456,435
1651200,TCGA-CK-5916-01,PPARG,normal,      -0.867,376
2262972,TCGA-TM-A7C5-01,PPARG,normal,      -0.793,545
1910184,TCGA-06-0157-01,PPARG,normal,      -0.478,329
2122188,TCGA-J8-A3YH-06,PPARG,normal,      -0.177,542
2263324,TCGA-B6-A40B-01,PPARG,normal,      -0.534,414
2121504,TCGA-D3-A1Q8-06,PPARG,normal,       0.047,540
2198221,TCGA-EL-A3MX-01,PPARG,normal,      -0.232,542
2120416,TCGA-B0-4697-01,PPARG,normal,      -0.835,416
2193740,TCGA-CR-6491-01,PPARG,normal,      -0.654,627
1899616,TCGA-A2-A0D3-01,PPARG,normal,      -0.647,414
1779469,TCGA-AO-A0JI-01,PPARG,normal,      -0.629,414
2385887,TCGA-63-A5MT-01,PPARG,normal,      -0.345,418
2187704,TCGA-OL-A5D7-01,PPARG,normal,      -0.597,414
2120513,TCGA-CJ-4886-01,PPARG,normal,      -0.236,416
2186253,TCGA-DU-5872-02,PPARG,over,       2.263,545
2269685,TCGA-IF-A3RQ-01,PPARG,normal,       1.395,635
2386035,TCGA-ZG-A9LS-01,PPARG,normal,      -0.052,435
2457381,TCGA-Z4-A8JB-01,PPARG,normal,      -0.121,635
1910168,TCGA-06-0125-01,PPARG,normal,      -0.956,329
2194629,TCGA-DD-A3A1-01,PPARG,normal,      -0.397,628
2385809,TCGA-T2-A6WZ-01,PPARG,normal,      -0.498,627
2263220,TCGA-HC-7819-01,PPARG,normal,      -0.656,435
2193410,TCGA-FU-A3TX-01,PPARG,normal,      -0.398,415
2196521,TCGA-IB-7893-01,PPARG,normal,       1.353,629
2120528,TCGA-CZ-4865-01,PPARG,normal,      -0.326,416
1899614,TCGA-A2-A0D0-01,PPARG,normal,      -0.499,414
2194231,TCGA-DB-A64X-01,PPARG,normal,      -1.003,545
2121597,TCGA-EB-A42Y-01,PPARG,normal,      -0.845,540
1899723,TCGA-A8-A09G-01,PPARG,normal,      -0.452,414
1651550,TCGA-AG-3726-01,PPARG,normal,      -1.180,375
2198024,TCGA-BR-8676-01,PPARG,normal,      -0.379,541
1651321,TCGA-G4-6302-01,PPARG,normal,      -1.282,376
2187748,TCGA-EW-A2FS-01,PPARG,normal,      -0.204,414
1779940,TCGA-BP-5169-01,PPARG,normal,      -0.612,416
2193547,TCGA-BA-A6DE-01,PPARG,normal,      -0.766,627
2198232,TCGA-EM-A4FU-01,PPARG,normal,      -0.186,542
2263096,TCGA-TM-A84L-01,PPARG,normal,       0.434,545
2193383,TCGA-C5-A2M2-01,PPARG,normal,      -0.416,415
2270033,TCGA-MO-A47R-01,PPARG,normal,      -0.389,635
2195104,TCGA-85-8072-01,PPARG,normal,      -0.467,418
2530286,TCGA-5M-AATA-01,PPARG,normal,       0.456,376
1650346,TCGA-AB-2854-03,PPARG,normal,      -0.238,377
2339340,TCGA-DD-AAD5-01,PPARG,normal,       0.422,628
2339587,TCGA-D6-A6EP-01,PPARG,normal,      -0.547,627
2339882,TCGA-DD-AACS-01,PPARG,normal,      -0.399,628
1914109,TCGA-97-7554-01,PPARG,normal,      -0.412,417
2262857,TCGA-HC-8261-01,PPARG,normal,       0.071,435
1783426,TCGA-BG-A0M6-01,PPARG,normal,      -0.632,419
2120460,TCGA-BP-4338-01,PPARG,normal,      -0.719,416
2263100,TCGA-QH-A6CX-01,PPARG,normal,       1.404,545
1914049,TCGA-75-7027-01,PPARG,normal,      -0.567,417
1783421,TCGA-BG-A0LX-01,PPARG,normal,       0.231,419
2385774,TCGA-UY-A78L-01,PPARG,normal,      -0.493,413
2262773,TCGA-S9-A7IZ-01,PPARG,normal,      -0.334,545
1900230,TCGA-E9-A295-01,PPARG,normal,      -0.527,414
2194275,TCGA-DB-A4XC-01,PPARG,normal,       0.324,545
2120407,TCGA-AK-3450-01,PPARG,normal,      -0.201,416
2193657,TCGA-F7-A61W-01,PPARG,normal,      -0.696,627
1779809,TCGA-B0-4710-01,PPARG,normal,      -0.277,416
2193294,TCGA-FD-A5BX-01,PPARG,normal,       0.298,413
2263027,TCGA-EB-A5SH-06,PPARG,normal,      -0.753,540
2340437,TCGA-CV-A6K0-01,PPARG,normal,       1.076,627
2121847,TCGA-CE-A3MD-01,PPARG,normal,      -0.049,542
2386276,TCGA-P5-A72Z-01,PPARG,normal,      -0.898,545
1783388,TCGA-B5-A0JY-01,PPARG,normal,       0.468,419
2269722,TCGA-N9-A4Q7-01,PPARG,normal,      -0.439,636
1782287,TCGA-60-2721-01,PPARG,normal,      -0.241,418
2121635,TCGA-EE-A29D-06,PPARG,normal,      -0.038,540
1780009,TCGA-CW-5588-01,PPARG,normal,      -0.568,416
1782626,TCGA-66-2763-01,PPARG,normal,       1.083,418
2339676,TCGA-2J-AABR-01,PPARG,normal,      -0.737,629
2193647,TCGA-CV-7243-01,PPARG,normal,      -0.715,627
1651239,TCGA-CM-6678-01,PPARG,normal,      -0.248,376
2385804,TCGA-RS-A6TP-01,PPARG,normal,      -0.773,627
1899661,TCGA-A7-A13F-01,PPARG,normal,       1.175,414
2122132,TCGA-ET-A3DT-01,PPARG,normal,      -0.141,542
2385995,TCGA-V1-A8MU-01,PPARG,normal,      -0.123,435
2121898,TCGA-DJ-A2Q5-01,PPARG,normal,      -0.201,542
2193628,TCGA-CV-6959-01,PPARG,normal,      -0.391,627
2198462,TCGA-D1-A3DA-01,PPARG,normal,      -0.570,419
2193742,TCGA-CV-5434-01,PPARG,over,       3.405,627
2121919,TCGA-DJ-A3V7-01,PPARG,normal,      -0.194,542
1780101,TCGA-44-2656-01,PPARG,normal,       0.109,417
2196527,TCGA-F2-6880-01,PPARG,normal,      -1.119,629
1899929,TCGA-BH-A0EE-01,PPARG,normal,      -0.767,414
2198120,TCGA-HU-8610-01,PPARG,normal,      -0.391,541
2194675,TCGA-G3-A3CG-01,PPARG,normal,      -0.365,628
2262787,TCGA-S9-A6U0-01,PPARG,over,       2.265,545
1780195,TCGA-64-5779-01,PPARG,normal,      -0.677,417
2194850,TCGA-78-7156-01,PPARG,normal,      -0.659,417
1779813,TCGA-B0-4815-01,PPARG,normal,      -0.680,416
1779924,TCGA-BP-4989-01,PPARG,normal,      -0.434,416
2262964,TCGA-VM-A8C9-01,PPARG,normal,      -0.622,545
2185867,TCGA-DE-A4MD-06,PPARG,normal,      -0.045,542
2121736,TCGA-ER-A2NH-06,PPARG,normal,      -0.124,540
2385895,TCGA-94-A5I6-01,PPARG,normal,       0.056,418
2198207,TCGA-FY-A40N-01,PPARG,normal,      -0.232,542
2197899,TCGA-D7-A4YV-01,PPARG,normal,      -1.186,541
2187797,TCGA-BH-A0HF-01,PPARG,normal,       0.353,414
2194228,TCGA-CS-5397-01,PPARG,normal,       0.262,545
2198211,TCGA-DJ-A3V3-01,PPARG,normal,      -0.176,542
2194603,TCGA-DD-A1EI-01,PPARG,normal,       1.195,628
2386203,TCGA-VS-A9UP-01,PPARG,normal,      -0.336,415
1781045,TCGA-33-4532-01,PPARG,normal,       0.353,418
1731180,TCGA-23-1111-01,PPARG,normal,      -0.431,331
2196436,TCGA-09-2048-01,PPARG,normal,      -0.361,331
2198344,TCGA-K6-A3WQ-01,PPARG,normal,      -0.219,419
2339439,TCGA-XK-AAJR-01,PPARG,normal,       0.140,435
2386039,TCGA-ZG-A9M4-01,PPARG,normal,      -0.546,435
2339840,TCGA-DB-A75P-01,PPARG,normal,      -0.333,545
1651092,TCGA-AA-3989-01,PPARG,normal,       1.732,376
2198127,TCGA-BR-A4CS-01,PPARG,normal,      -0.689,541
2121529,TCGA-D3-A3C7-06,PPARG,normal,      -0.455,540
1651221,TCGA-CM-5864-01,PPARG,normal,      -0.453,376
1651234,TCGA-CM-6172-01,PPARG,normal,       0.840,376
1650412,TCGA-AB-2920-03,PPARG,normal,      -0.503,377
2195202,TCGA-56-8504-01,PPARG,normal,      -0.370,418
1651222,TCGA-CM-5868-01,PPARG,normal,       1.576,376
2193297,TCGA-FD-A5BT-01,PPARG,normal,      -0.812,413
2339736,TCGA-BF-A3DN-01,PPARG,normal,      -0.302,540
2194594,TCGA-ED-A66X-01,PPARG,normal,       0.228,628
1797187,TCGA-EJ-5498-01,PPARG,normal,       1.593,435
1650312,TCGA-AB-2820-03,PPARG,normal,      -0.504,377
2195226,TCGA-94-7943-01,PPARG,normal,      -0.359,418
1900226,TCGA-E9-A247-01,PPARG,normal,      -0.600,414
2193640,TCGA-P3-A5QE-01,PPARG,normal,      -0.684,627
1780146,TCGA-49-6742-01,PPARG,normal,       0.233,417
1779385,TCGA-A8-A096-01,PPARG,normal,      -0.463,414
2339371,TCGA-50-8459-01,PPARG,normal,       0.177,417
2198351,TCGA-AP-A1DO-01,PPARG,normal,      -0.707,419
1475071,TCGA-24-1544-01,PPARG,normal,      -0.422,331
2121533,TCGA-D3-A3CE-06,PPARG,normal,       0.020,540
2195027,TCGA-52-7622-01,PPARG,normal,       0.043,418
2269817,TCGA-DX-A7EU-01,PPARG,normal,       0.739,635
2122176,TCGA-H2-A2K9-01,PPARG,normal,      -0.220,542
2457439,TCGA-TQ-A7RN-01,PPARG,normal,      -0.414,545
1651005,TCGA-AA-3560-01,PPARG,over,       2.128,376
1899628,TCGA-A2-A0SV-01,PPARG,normal,      -0.483,414
2121585,TCGA-EB-A24C-01,PPARG,normal,      -0.674,540
2263343,TCGA-S9-A7IY-01,PPARG,normal,       0.109,545
2385931,TCGA-B8-A54K-01,PPARG,normal,      -0.670,416
2262701,TCGA-AC-A62X-01,PPARG,normal,      -0.668,414
2193333,TCGA-EA-A5O9-01,PPARG,normal,      -0.387,415
2386131,TCGA-UU-A93S-01,PPARG,normal,      -0.601,414
2270138,TCGA-DX-A2IZ-01,PPARG,normal,      -0.342,635
1779243,TCGA-C4-A0F6-01,PPARG,normal,      -0.286,413
2122122,TCGA-ET-A3BT-01,PPARG,normal,      -0.196,542
2195029,TCGA-33-4587-01,PPARG,normal,      -0.877,418
2262860,TCGA-FC-A4JI-01,PPARG,over,       4.031,435
1915876,TCGA-FC-7708-01,PPARG,normal,      -0.256,435
2386081,TCGA-DD-AAEI-01,PPARG,normal,      -0.211,628
2339551,TCGA-VS-A957-01,PPARG,normal,      -0.363,415
1651012,TCGA-AA-3664-01,PPARG,normal,      -0.093,376
1899873,TCGA-B6-A0X7-01,PPARG,normal,       0.698,414
2339581,TCGA-QK-AA3J-01,PPARG,normal,      -0.533,627
1900126,TCGA-E2-A153-01,PPARG,normal,      -0.446,414
2262916,TCGA-PN-A8M9-01,PPARG,normal,      -0.282,415
2193623,TCGA-F7-7848-01,PPARG,normal,      -0.625,627
2196384,TCGA-24-1550-01,PPARG,normal,       0.490,331
1900157,TCGA-E2-A1B6-01,PPARG,normal,      -0.318,414
2194329,TCGA-HT-7470-01,PPARG,normal,      -0.457,545
1915893,TCGA-HC-7744-01,PPARG,normal,      -0.720,435
1651122,TCGA-AA-A01V-01,PPARG,normal,       0.772,376
2262786,TCGA-P5-A5ET-01,PPARG,normal,      -0.766,545
2120404,TCGA-AK-3431-01,PPARG,normal,      -0.434,416
2193537,TCGA-CR-7392-01,PPARG,normal,      -0.540,627
2339346,TCGA-DD-AAEB-01,PPARG,normal,      -0.014,628
2339950,TCGA-VP-A879-01,PPARG,normal,      -0.050,435
1650934,TCGA-A6-3807-01,PPARG,normal,      -0.984,376
1783334,TCGA-AP-A056-01,PPARG,normal,      -0.513,419
2120406,TCGA-AK-3445-01,PPARG,normal,      -0.684,416
1651625,TCGA-EI-6882-01,PPARG,normal,      -0.817,375
2195168,TCGA-85-8481-01,PPARG,normal,      -0.732,418
2120521,TCGA-CJ-4894-01,PPARG,normal,      -0.491,416
1801071,TCGA-B8-4620-01,PPARG,normal,      -0.694,416
1779529,TCGA-B6-A0IG-01,PPARG,normal,      -0.555,414
2386084,TCGA-K7-AAU7-01,PPARG,normal,       0.105,628
2339738,TCGA-FR-A7UA-06,PPARG,normal,       0.813,540
1338086,TCGA-28-2509-01,PPARG,normal,      -0.979,329
2198142,TCGA-D7-5578-01,PPARG,normal,       0.091,541
2121657,TCGA-EE-A2GE-06,PPARG,normal,       0.745,540
2121565,TCGA-D9-A4Z5-01,PPARG,normal,      -0.823,540
1797159,TCGA-CH-5746-01,PPARG,normal,      -0.391,435
2198166,TCGA-ET-A40T-01,PPARG,normal,      -0.160,542
