SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE, ID_STUDY
1651022,TCGA-AA-3684-01,NRAS,normal,      -1.604,376
2269834,TCGA-KN-8428-01,NRAS,normal,      -0.754,634
2457263,TCGA-DX-A8BJ-01,NRAS,normal,       0.046,635
2262783,TCGA-S9-A7J1-01,NRAS,normal,      -1.603,545
2457495,TCGA-XR-A8TE-01,NRAS,normal,      -0.168,628
2194574,TCGA-BC-4072-01,NRAS,normal,       1.506,628
2386101,TCGA-AC-A7VC-01,NRAS,normal,       0.485,414
1899728,TCGA-A8-A09R-01,NRAS,normal,      -0.908,414
2193719,TCGA-CV-5441-01,NRAS,normal,      -0.077,627
2195235,TCGA-68-7756-01,NRAS,normal,      -0.288,418
2386070,TCGA-CC-A9FV-01,NRAS,normal,      -1.196,628
2340103,TCGA-XJ-A83G-01,NRAS,normal,      -1.256,435
2122158,TCGA-FY-A3BL-01,NRAS,normal,      -0.391,542
2386227,TCGA-ZJ-AB0I-01,NRAS,normal,      -0.472,415
1651084,TCGA-AA-3975-01,NRAS,normal,      -0.115,376
2187793,TCGA-BH-A2L8-01,NRAS,normal,      -0.385,414
2386120,TCGA-D8-A73X-01,NRAS,normal,      -0.751,414
1783181,TCGA-85-6561-01,NRAS,normal,      -0.939,418
1899776,TCGA-AO-A0J8-01,NRAS,normal,      -0.317,414
2193695,TCGA-P3-A6T7-01,NRAS,normal,      -0.310,627
2120286,TCGA-12-3653-01,NRAS,normal,       1.069,329
2195084,TCGA-90-7769-01,NRAS,normal,      -0.726,418
2339614,TCGA-DU-A7T6-01,NRAS,normal,      -1.167,545
1651095,TCGA-AA-A00A-01,NRAS,normal,      -0.808,376
2120342,TCGA-28-5220-01,NRAS,normal,      -0.412,329
2263464,TCGA-S9-A7J2-01,NRAS,normal,      -1.771,545
2269971,TCGA-SI-A71O-01,NRAS,over,       2.240,635
1651216,TCGA-CM-5349-01,NRAS,normal,       1.716,376
2198136,TCGA-BR-8591-01,NRAS,normal,       0.909,541
2196530,TCGA-IB-A5SO-01,NRAS,normal,      -0.820,629
1913485,TCGA-CJ-4869-01,NRAS,normal,      -1.446,416
2195108,TCGA-56-7579-01,NRAS,normal,      -0.224,418
2339271,TCGA-CV-A6K2-01,NRAS,normal,       0.170,627
2194575,TCGA-BC-A217-01,NRAS,normal,       0.437,628
2196543,TCGA-HZ-8005-01,NRAS,normal,       0.384,629
2340110,TCGA-HR-A5NC-01,NRAS,normal,      -0.848,540
2193427,TCGA-A6-2680-01,NRAS,normal,      -1.183,376
1899751,TCGA-AN-A0AS-01,NRAS,normal,       0.926,414
2457419,TCGA-DU-A7TI-01,NRAS,normal,      -0.274,545
2193292,TCGA-BT-A3PK-01,NRAS,normal,       0.770,413
2193324,TCGA-C5-A2LV-01,NRAS,normal,       1.079,415
1900149,TCGA-E2-A15R-01,NRAS,normal,       1.306,414
2121568,TCGA-DA-A1HW-06,NRAS,over,       2.702,540
2193758,TCGA-D6-A4ZB-01,NRAS,normal,      -1.383,627
1783496,TCGA-D1-A15W-01,NRAS,normal,       0.202,419
2187731,TCGA-GM-A2DL-01,NRAS,normal,       0.441,414
1779793,TCGA-A3-3376-01,NRAS,normal,       0.348,416
2193913,TCGA-A3-3322-01,NRAS,normal,      -0.400,416
2193375,TCGA-IR-A3LB-01,NRAS,normal,      -0.651,415
2263189,TCGA-TM-A84G-01,NRAS,normal,      -1.312,545
2193569,TCGA-CX-7085-01,NRAS,normal,       0.365,627
2195176,TCGA-85-8070-01,NRAS,normal,      -0.856,418
2194261,TCGA-DU-7012-01,NRAS,normal,       0.205,545
2385684,TCGA-NJ-A4YI-01,NRAS,normal,      -1.542,417
1898094,TCGA-DK-A1AC-01,NRAS,normal,      -0.060,413
2198030,TCGA-CD-A4MJ-01,NRAS,normal,       0.884,541
2193236,TCGA-FD-A3SL-01,NRAS,normal,       0.918,413
2187688,TCGA-OL-A66O-01,NRAS,normal,      -1.303,414
2195134,TCGA-21-1080-01,NRAS,normal,       1.084,418
1779428,TCGA-AN-A0FS-01,NRAS,normal,      -0.332,414
2339772,TCGA-XF-A8HB-01,NRAS,normal,      -0.475,413
1899816,TCGA-AR-A1AI-01,NRAS,over,       3.344,414
2193365,TCGA-EA-A4BA-01,NRAS,normal,      -0.054,415
2193828,TCGA-CQ-A4CD-01,NRAS,normal,      -0.255,627
2263058,TCGA-B6-A40C-01,NRAS,normal,      -0.251,414
2198393,TCGA-EY-A1GE-01,NRAS,normal,       0.024,419
2262914,TCGA-JW-A5VL-01,NRAS,normal,      -0.333,415
2385741,TCGA-CF-A9FF-01,NRAS,normal,      -0.815,413
1914088,TCGA-86-8055-01,NRAS,normal,       0.900,417
1899910,TCGA-BH-A0DE-01,NRAS,normal,      -0.374,414
2339508,TCGA-FY-A76V-01,NRAS,normal,      -0.070,542
2198395,TCGA-EY-A54A-01,NRAS,over,       3.808,419
2386235,TCGA-D1-A3JP-01,NRAS,normal,       0.485,419
1900032,TCGA-C8-A273-01,NRAS,normal,      -0.104,414
2193946,TCGA-CJ-5689-01,NRAS,normal,      -0.695,416
2270245,TCGA-KL-8344-01,NRAS,normal,      -1.858,634
2122029,TCGA-EM-A1YC-01,NRAS,normal,      -0.496,542
2197938,TCGA-BR-4280-01,NRAS,normal,       0.838,541
1779908,TCGA-BP-4968-01,NRAS,normal,      -0.475,416
2193444,TCGA-A6-A5ZU-01,NRAS,normal,      -0.725,376
2194326,TCGA-HW-8320-01,NRAS,normal,       0.580,545
1899976,TCGA-BH-A1F8-01,NRAS,normal,       1.085,414
1783306,TCGA-A5-A0GA-01,NRAS,normal,       0.018,419
2339638,TCGA-K7-A5RG-01,NRAS,normal,       1.685,628
2385708,TCGA-FB-AAPU-01,NRAS,normal,       0.533,629
2385697,TCGA-3A-A9IJ-01,NRAS,under,      -2.585,629
2339670,TCGA-3A-A9I9-01,NRAS,normal,      -1.179,629
1779291,TCGA-A2-A0ER-01,NRAS,normal,       0.395,414
1900202,TCGA-E9-A1R6-01,NRAS,normal,      -0.611,414
1915870,TCGA-EJ-7789-01,NRAS,normal,       1.505,435
2198353,TCGA-B5-A0KB-01,NRAS,normal,       0.378,419
1915885,TCGA-HC-7078-01,NRAS,normal,      -0.334,435
2122171,TCGA-FY-A3WA-01,NRAS,normal,      -0.336,542
2198328,TCGA-AX-A06F-01,NRAS,normal,       0.624,419
2121534,TCGA-D3-A3CF-06,NRAS,normal,       0.471,540
1779954,TCGA-BP-5187-01,NRAS,normal,       0.760,416
2457414,TCGA-TK-A8OK-01,NRAS,normal,      -0.392,435
2386184,TCGA-4J-AA1J-01,NRAS,over,       2.392,415
2193895,TCGA-BP-4327-01,NRAS,normal,      -1.149,416
1899820,TCGA-AR-A1AN-01,NRAS,normal,       0.368,414
2194808,TCGA-MP-A5C7-01,NRAS,normal,      -1.726,417
2457284,TCGA-DX-AB3B-01,NRAS,normal,       0.299,635
2121754,TCGA-FS-A1ZB-06,NRAS,normal,       1.248,540
2385687,TCGA-NJ-A55A-01,NRAS,normal,      -1.040,417
2193279,TCGA-MV-A51V-01,NRAS,normal,      -1.093,413
2198021,TCGA-BR-7723-01,NRAS,over,       3.667,541
2270249,TCGA-KM-8443-01,NRAS,under,      -2.758,634
2194867,TCGA-62-A472-01,NRAS,normal,      -0.860,417
2120410,TCGA-AK-3460-01,NRAS,normal,      -0.056,416
2385736,TCGA-CF-A7I0-01,NRAS,normal,      -0.648,413
2187787,TCGA-C8-A3M8-01,NRAS,normal,       0.416,414
2263420,TCGA-S9-A6WN-01,NRAS,under,      -2.324,545
1910173,TCGA-06-0130-01,NRAS,normal,       0.441,329
1900241,TCGA-EW-A1OX-01,NRAS,normal,       1.057,414
1780135,TCGA-49-4487-01,NRAS,normal,      -0.218,417
2194652,TCGA-DD-A73A-01,NRAS,normal,      -0.196,628
2198202,TCGA-EM-A2CS-01,NRAS,normal,      -0.111,542
2193699,TCGA-CN-4728-01,NRAS,normal,      -1.046,627
2270144,TCGA-FA-8693-01,NRAS,normal,       0.126,632
2386257,TCGA-E1-A7YK-01,NRAS,normal,      -0.982,545
2339468,TCGA-GF-A6C9-06,NRAS,normal,       1.398,540
2385685,TCGA-NJ-A4YP-01,NRAS,normal,      -0.428,417
2193546,TCGA-KU-A66S-01,NRAS,normal,      -0.918,627
1900122,TCGA-E2-A14Y-01,NRAS,normal,      -0.542,414
2193773,TCGA-CQ-A4C6-01,NRAS,normal,       1.067,627
2194541,TCGA-ED-A7XP-01,NRAS,normal,       0.765,628
1797162,TCGA-CH-5751-01,NRAS,over,       4.090,435
2187696,TCGA-OL-A5RZ-01,NRAS,normal,      -0.809,414
1915884,TCGA-H9-7775-01,NRAS,normal,       1.135,435
1780204,TCGA-67-3773-01,NRAS,normal,       0.076,417
2198252,TCGA-EL-A4K7-01,NRAS,normal,      -1.946,542
1783433,TCGA-BG-A0MO-01,NRAS,normal,      -0.933,419
2386057,TCGA-2Y-A9H6-01,NRAS,normal,      -1.207,628
1797200,TCGA-EJ-5512-01,NRAS,normal,       0.824,435
2339711,TCGA-VP-A875-01,NRAS,normal,       0.178,435
2187830,TCGA-AC-A3W5-01,NRAS,normal,       0.173,414
1910172,TCGA-06-0129-01,NRAS,normal,       0.199,329
2194742,TCGA-MP-A4T9-01,NRAS,normal,      -0.541,417
1650387,TCGA-AB-2895-03,NRAS,normal,      -0.523,377
2339216,TCGA-PL-A8LZ-01,NRAS,normal,       0.360,414
2339937,TCGA-2A-A8W3-01,NRAS,normal,       0.530,435
2121990,TCGA-EL-A3MW-01,NRAS,normal,      -0.377,542
2196496,TCGA-FB-A78T-01,NRAS,normal,      -1.358,629
1797182,TCGA-CH-5794-01,NRAS,normal,       1.020,435
1899817,TCGA-AR-A1AJ-01,NRAS,normal,       0.810,414
1781075,TCGA-33-4538-01,NRAS,normal,      -0.383,418
1731229,TCGA-29-1691-01,NRAS,normal,       1.082,331
2263197,TCGA-LG-A9QC-01,NRAS,normal,      -1.679,628
2197907,TCGA-BR-4371-01,NRAS,normal,       0.062,541
1781022,TCGA-22-5489-01,NRAS,normal,      -0.575,418
2262815,TCGA-94-A4VJ-01,NRAS,normal,      -0.983,418
1651039,TCGA-AA-3819-01,NRAS,normal,       0.127,376
2197984,TCGA-CD-8532-01,NRAS,normal,       0.190,541
1913993,TCGA-50-5946-01,NRAS,normal,      -0.582,417
2194582,TCGA-DD-A39X-01,NRAS,normal,      -1.048,628
2198335,TCGA-AX-A2HH-01,NRAS,normal,      -0.871,419
2385802,TCGA-RS-A6TO-01,NRAS,normal,      -0.646,627
2197870,TCGA-BR-8592-01,NRAS,normal,      -1.083,541
1650393,TCGA-AB-2901-03,NRAS,normal,       0.749,377
1650444,TCGA-AB-2954-03,NRAS,normal,      -0.922,377
2339469,TCGA-WE-A8ZT-06,NRAS,normal,      -0.864,540
2529981,TCGA-F4-6857-01,NRAS,normal,      -0.021,376
2270101,TCGA-LN-A49L-01,NRAS,normal,       0.577,633
1651056,TCGA-AA-3858-01,NRAS,normal,      -0.102,376
1650473,TCGA-AB-2987-03,NRAS,normal,       0.248,377
2197990,TCGA-HU-A4G3-01,NRAS,normal,      -0.084,541
1899914,TCGA-BH-A0DL-01,NRAS,over,       2.264,414
2194834,TCGA-86-8585-01,NRAS,normal,       0.027,417
1910178,TCGA-06-0141-01,NRAS,normal,      -0.246,329
1898093,TCGA-DK-A1AA-01,NRAS,normal,       0.276,413
1900108,TCGA-E2-A10B-01,NRAS,normal,      -0.493,414
2380402,TCGA-YD-A89C-06,NRAS,normal,       0.694,540
1779839,TCGA-B0-5109-01,NRAS,normal,      -0.842,416
1898091,TCGA-CU-A3KJ-01,NRAS,over,       3.016,413
1780159,TCGA-50-5931-01,NRAS,normal,       0.896,417
2193776,TCGA-HD-8224-01,NRAS,normal,      -0.558,627
2193536,TCGA-CR-7374-01,NRAS,normal,      -1.131,627
1797223,TCGA-G9-6364-01,NRAS,normal,       0.601,435
1651302,TCGA-F4-6569-01,NRAS,normal,      -0.066,376
1900073,TCGA-D8-A1XF-01,NRAS,normal,       0.398,414
2270046,TCGA-OR-A5K5-01,NRAS,normal,      -0.631,631
2121815,TCGA-BJ-A0ZG-01,NRAS,normal,      -0.194,542
2194865,TCGA-55-A48Y-01,NRAS,normal,      -0.280,417
2262918,TCGA-LP-A5U3-01,NRAS,normal,       0.551,415
2269945,TCGA-N7-A4Y0-01,NRAS,normal,      -1.606,636
1651120,TCGA-AA-A01S-01,NRAS,normal,      -1.272,376
2193293,TCGA-E7-A677-01,NRAS,normal,      -0.383,413
2339576,TCGA-H7-A76A-01,NRAS,normal,      -0.768,627
2262859,TCGA-VN-A88R-01,NRAS,normal,      -0.645,435
2385942,TCGA-HC-A8CY-01,NRAS,under,      -2.599,435
2196427,TCGA-31-1956-01,NRAS,normal,      -0.017,331
2270285,TCGA-X6-A7WB-01,NRAS,normal,      -0.666,635
1651223,TCGA-CM-6161-01,NRAS,normal,       1.004,376
2187827,TCGA-AC-A3YJ-01,NRAS,normal,      -1.475,414
1651139,TCGA-AD-5900-01,NRAS,normal,      -0.949,376
1899942,TCGA-BH-A0HK-01,NRAS,normal,      -0.769,414
2262910,TCGA-AC-A5XS-01,NRAS,over,       3.288,414
2121590,TCGA-EB-A3XC-01,NRAS,normal,       0.800,540
1338068,TCGA-27-2524-01,NRAS,normal,      -0.794,329
2457492,TCGA-WX-AA47-01,NRAS,normal,      -1.445,628
2194298,TCGA-DU-6395-01,NRAS,normal,      -0.023,545
2385819,TCGA-TN-A7HJ-01,NRAS,normal,      -0.837,627
1651163,TCGA-AZ-4323-01,NRAS,normal,      -0.025,376
1783335,TCGA-AP-A059-01,NRAS,normal,       0.528,419
1899830,TCGA-AR-A1AX-01,NRAS,normal,      -0.105,414
1780705,TCGA-22-0944-01,NRAS,normal,      -0.059,418
1900158,TCGA-E2-A1BC-01,NRAS,normal,       0.026,414
2194143,TCGA-HT-7606-01,NRAS,over,       2.228,545
2263286,TCGA-F2-A8YN-01,NRAS,normal,       0.440,629
2198154,TCGA-CD-5804-01,NRAS,normal,      -1.303,541
2262844,TCGA-J4-A83L-01,NRAS,normal,      -0.408,435
2270017,TCGA-KM-8476-01,NRAS,under,      -3.343,634
1797186,TCGA-EJ-5497-01,NRAS,over,       2.314,435
2270221,TCGA-FA-A6HO-01,NRAS,normal,      -0.115,632
2269707,TCGA-L5-A88T-01,NRAS,normal,      -1.071,633
2193453,TCGA-DM-A1HB-01,NRAS,normal,      -0.767,376
2269997,TCGA-FA-A82F-01,NRAS,normal,       0.156,632
1899738,TCGA-A8-A0AB-01,NRAS,normal,       0.106,414
1899900,TCGA-BH-A0BR-01,NRAS,normal,       0.649,414
2386069,TCGA-CC-A9FS-01,NRAS,normal,       0.219,628
2187695,TCGA-OL-A5S0-01,NRAS,normal,      -0.140,414
1899711,TCGA-A8-A08Z-01,NRAS,normal,       0.971,414
2193631,TCGA-BA-4075-01,NRAS,over,       4.190,627
2198316,TCGA-AJ-A3QS-01,NRAS,over,       2.383,419
2193389,TCGA-C5-A1MJ-01,NRAS,normal,       0.801,415
1914024,TCGA-55-7728-01,NRAS,normal,      -1.329,417
1899978,TCGA-BH-A1FD-01,NRAS,normal,       1.327,414
1651159,TCGA-AY-6386-01,NRAS,normal,      -0.244,376
1651186,TCGA-CA-6715-01,NRAS,normal,       0.394,376
1474925,TCGA-24-2298-01,NRAS,normal,      -1.306,331
2263317,TCGA-EB-A82B-01,NRAS,normal,       0.754,540
2194241,TCGA-DU-6406-01,NRAS,normal,       1.770,545
2187734,TCGA-GM-A2DH-01,NRAS,normal,      -1.689,414
1898142,TCGA-H4-A2HO-01,NRAS,normal,      -0.214,413
2193398,TCGA-FU-A3HZ-01,NRAS,normal,       0.457,415
2195103,TCGA-77-8156-01,NRAS,normal,      -1.128,418
2385733,TCGA-4Z-AA89-01,NRAS,normal,      -0.703,413
2196491,TCGA-IB-7644-01,NRAS,normal,       1.754,629
2195154,TCGA-37-3792-01,NRAS,over,       2.574,418
1797166,TCGA-CH-5761-01,NRAS,over,       4.102,435
2385870,TCGA-34-8456-01,NRAS,normal,      -1.752,418
2263248,TCGA-JW-A5VG-01,NRAS,normal,       1.366,415
2270069,TCGA-DX-A3UC-01,NRAS,normal,      -1.316,635
1899703,TCGA-A8-A08J-01,NRAS,normal,       0.704,414
2187829,TCGA-AC-A3W6-01,NRAS,normal,      -0.539,414
2340419,TCGA-VP-A87J-01,NRAS,under,      -2.689,435
2263208,TCGA-34-8455-01,NRAS,normal,       0.773,418
2386215,TCGA-ZJ-A8QR-01,NRAS,normal,      -0.135,415
2120285,TCGA-12-3652-01,NRAS,normal,       1.008,329
2187877,TCGA-A2-A4S0-01,NRAS,normal,      -1.134,414
2194286,TCGA-HT-7690-01,NRAS,normal,       0.967,545
2198193,TCGA-ET-A4KQ-01,NRAS,normal,      -0.613,542
1900256,TCGA-EW-A1PG-01,NRAS,normal,       0.904,414
1780339,TCGA-18-3412-01,NRAS,normal,       0.254,418
2339202,TCGA-XF-AAN8-01,NRAS,normal,      -0.519,413
1783397,TCGA-B5-A0K8-01,NRAS,normal,       0.149,419
1779879,TCGA-B8-4143-01,NRAS,normal,       1.012,416
2262919,TCGA-R2-A69V-01,NRAS,normal,      -0.086,415
2339264,TCGA-BA-A6DJ-01,NRAS,normal,      -0.543,627
2269857,TCGA-N6-A4VD-01,NRAS,normal,      -0.415,636
2198108,TCGA-BR-7851-01,NRAS,normal,       0.514,541
2193387,TCGA-C5-A7CK-01,NRAS,normal,      -0.658,415
2193227,TCGA-DK-A6B6-01,NRAS,normal,      -0.661,413
2269741,TCGA-WK-A8XT-01,NRAS,normal,      -0.371,635
2385988,TCGA-SU-A7E7-01,NRAS,normal,      -0.470,435
2339824,TCGA-CN-A49A-01,NRAS,normal,      -1.189,627
1900208,TCGA-E9-A1RE-01,NRAS,normal,      -0.314,414
1783448,TCGA-BG-A186-01,NRAS,normal,      -0.674,419
2529859,TCGA-28-2510-01,NRAS,normal,      -1.687,329
1910214,TCGA-06-0645-01,NRAS,normal,      -0.315,329
2457458,TCGA-HV-A7OP-01,NRAS,under,      -2.875,629
1899764,TCGA-AN-A0XL-01,NRAS,normal,      -0.065,414
2122142,TCGA-FE-A233-01,NRAS,normal,       0.764,542
2339224,TCGA-VS-A9UH-01,NRAS,normal,      -0.175,415
2193816,TCGA-P3-A6SX-01,NRAS,normal,       0.988,627
2457417,TCGA-Y6-A9XI-01,NRAS,normal,       0.281,435
1651542,TCGA-AG-3601-01,NRAS,normal,       0.944,375
1779312,TCGA-A2-A0YC-01,NRAS,normal,      -1.177,414
2193586,TCGA-CN-6018-01,NRAS,normal,      -0.158,627
1475036,TCGA-57-1584-01,NRAS,normal,      -0.748,331
2263193,TCGA-TM-A84B-01,NRAS,normal,       1.229,545
2385974,TCGA-KK-A8I6-01,NRAS,normal,       0.245,435
2122046,TCGA-EM-A2CP-01,NRAS,normal,       1.609,542
2269994,TCGA-DX-AB2P-01,NRAS,normal,       1.804,635
2339279,TCGA-CV-A465-01,NRAS,normal,       1.284,627
2194790,TCGA-55-8619-01,NRAS,normal,      -0.737,417
2121737,TCGA-ER-A3ES-06,NRAS,normal,      -0.424,540
1899859,TCGA-B6-A0RE-01,NRAS,normal,       0.187,414
2339282,TCGA-QK-A8Z7-01,NRAS,normal,      -0.627,627
2339343,TCGA-DD-AAD3-01,NRAS,normal,       0.554,628
2385999,TCGA-V1-A8WV-01,NRAS,normal,       0.272,435
1900047,TCGA-D8-A1J9-01,NRAS,normal,       0.988,414
2270034,TCGA-N5-A4RN-01,NRAS,over,       2.787,636
2194150,TCGA-DU-6401-01,NRAS,normal,       0.647,545
2263273,TCGA-QH-A6CY-01,NRAS,normal,      -1.555,545
2122166,TCGA-FY-A3R7-01,NRAS,normal,      -0.193,542
1900053,TCGA-D8-A1JG-01,NRAS,normal,      -1.464,414
1899664,TCGA-A7-A26F-01,NRAS,normal,      -1.203,414
1779990,TCGA-CJ-5678-01,NRAS,normal,      -1.188,416
2339575,TCGA-QK-A8Z8-01,NRAS,normal,      -1.063,627
2198397,TCGA-AJ-A3BK-01,NRAS,normal,      -1.011,419
2197613,TCGA-G9-6379-01,NRAS,normal,      -1.242,435
2195233,TCGA-56-7580-01,NRAS,normal,      -0.130,418
2263371,TCGA-EB-A97M-01,NRAS,normal,      -1.359,540
1650390,TCGA-AB-2898-03,NRAS,normal,      -1.133,377
2195215,TCGA-21-5783-01,NRAS,normal,       0.299,418
2386068,TCGA-CC-A5UD-01,NRAS,normal,      -0.343,628
1910176,TCGA-06-0138-01,NRAS,normal,       1.015,329
2269746,TCGA-DX-A1KX-01,NRAS,normal,      -0.450,635
2269664,TCGA-3B-A9HL-01,NRAS,normal,       1.343,635
2193862,TCGA-CQ-6227-01,NRAS,normal,       0.324,627
2198077,TCGA-BR-8686-01,NRAS,normal,      -0.171,541
2386273,TCGA-P5-A72U-01,NRAS,normal,      -1.376,545
1783538,TCGA-D1-A1NU-01,NRAS,normal,       1.671,419
2185857,TCGA-FR-A7U8-06,NRAS,normal,       0.645,540
2198299,TCGA-B5-A1MW-01,NRAS,normal,       0.235,419
2339235,TCGA-JX-A3Q0-01,NRAS,normal,      -0.309,415
2194533,TCGA-ED-A7PX-01,NRAS,normal,      -0.320,628
1651066,TCGA-AA-3875-01,NRAS,normal,       0.916,376
2121481,TCGA-HC-7742-01,NRAS,normal,       0.803,435
2193673,TCGA-CV-6933-01,NRAS,normal,      -0.121,627
1731137,TCGA-09-1673-01,NRAS,normal,       0.375,331
1779878,TCGA-B4-5377-01,NRAS,normal,       1.160,416
2340055,TCGA-DD-AAE7-01,NRAS,normal,      -0.678,628
1915869,TCGA-EJ-7788-01,NRAS,under,      -2.481,435
2197969,TCGA-BR-A4IV-01,NRAS,normal,      -1.478,541
2262879,TCGA-D9-A6EA-06,NRAS,over,       3.090,540
2120321,TCGA-26-1442-01,NRAS,under,      -2.056,329
2121974,TCGA-EL-A3GO-01,NRAS,over,       4.359,542
2194821,TCGA-86-8279-01,NRAS,normal,       1.690,417
1779985,TCGA-CJ-5671-01,NRAS,normal,      -0.222,416
2195197,TCGA-94-7557-01,NRAS,normal,       0.526,418
2194232,TCGA-DH-5144-01,NRAS,normal,      -1.185,545
2121484,TCGA-HC-7817-01,NRAS,normal,      -0.864,435
2269876,TCGA-DX-A23Z-01,NRAS,normal,      -0.167,635
1780156,TCGA-50-5066-01,NRAS,over,       3.751,417
2385888,TCGA-63-A5MU-01,NRAS,normal,      -0.853,418
2340252,TCGA-G2-AA3F-01,NRAS,normal,       0.424,413
2121514,TCGA-D3-A2JB-06,NRAS,normal,       0.203,540
1650360,TCGA-AB-2868-03,NRAS,normal,      -0.002,377
2385948,TCGA-J9-A8CL-01,NRAS,normal,       0.257,435
1913994,TCGA-50-6673-01,NRAS,normal,       0.850,417
2270063,TCGA-VR-A8EQ-01,NRAS,normal,       0.329,633
1779835,TCGA-B0-5104-01,NRAS,normal,       1.173,416
1475046,TCGA-04-1364-01,NRAS,normal,       0.383,331
1801067,TCGA-BP-4161-01,NRAS,normal,       0.303,416
2339866,TCGA-G3-AAV0-01,NRAS,normal,      -1.185,628
2457507,TCGA-EW-A6SB-01,NRAS,normal,       0.523,414
1900112,TCGA-E2-A14N-01,NRAS,normal,       1.882,414
1651071,TCGA-AA-3947-01,NRAS,over,       2.087,376
2121578,TCGA-DA-A1IB-06,NRAS,normal,       0.010,540
1779860,TCGA-B0-5702-01,NRAS,normal,      -1.645,416
2187729,TCGA-GM-A2DN-01,NRAS,normal,      -0.082,414
1779937,TCGA-BP-5009-01,NRAS,normal,      -0.411,416
2121833,TCGA-BJ-A3PR-01,NRAS,normal,       1.512,542
2194371,TCGA-HT-7604-01,NRAS,normal,       1.174,545
2340202,TCGA-73-A9RS-01,NRAS,normal,      -0.508,417
2187806,TCGA-AR-A5QM-01,NRAS,normal,      -0.559,414
2185953,TCGA-13-1489-02,NRAS,normal,       1.082,331
1783527,TCGA-D1-A17F-01,NRAS,normal,      -0.524,419
2270006,TCGA-IG-A5S3-01,NRAS,normal,       0.286,633
2193450,TCGA-NH-A50V-01,NRAS,normal,      -0.326,376
1780882,TCGA-22-4601-01,NRAS,normal,      -1.111,418
1915859,TCGA-EJ-7321-01,NRAS,normal,       1.123,435
2194235,TCGA-DU-5854-01,NRAS,normal,      -0.396,545
2262821,TCGA-US-A774-01,NRAS,normal,       0.127,629
2262731,TCGA-EK-A2GZ-01,NRAS,normal,       0.694,415
2339841,TCGA-DB-A75K-01,NRAS,under,      -2.256,545
2262930,TCGA-NH-A6GA-01,NRAS,normal,      -1.505,376
2194546,TCGA-DD-A11D-01,NRAS,normal,      -0.213,628
2193800,TCGA-CR-7364-01,NRAS,normal,       0.757,627
2262824,TCGA-M8-A5N4-01,NRAS,normal,       1.208,629
2122043,TCGA-EM-A2CL-01,NRAS,normal,       0.108,542
2193627,TCGA-CR-5247-01,NRAS,normal,       1.162,627
2385973,TCGA-KK-A8I5-01,NRAS,normal,      -0.118,435
1651102,TCGA-AA-A00N-01,NRAS,normal,      -0.346,376
2122036,TCGA-EM-A22M-01,NRAS,normal,      -0.436,542
2121992,TCGA-EL-A3MZ-01,NRAS,normal,       0.109,542
1651531,TCGA-AG-3583-01,NRAS,normal,       1.086,375
2194787,TCGA-62-A46Y-01,NRAS,normal,      -0.359,417
2339648,TCGA-DD-AAEG-01,NRAS,normal,      -1.545,628
2263056,TCGA-AC-A62V-01,NRAS,normal,      -0.656,414
2196448,TCGA-10-0936-01,NRAS,under,      -2.017,331
2386080,TCGA-DD-AADV-01,NRAS,normal,       1.576,628
1779844,TCGA-B0-5119-01,NRAS,normal,       0.020,416
2197993,TCGA-BR-8380-01,NRAS,normal,      -1.221,541
2198350,TCGA-AP-A1DH-01,NRAS,normal,       0.249,419
1780191,TCGA-64-1680-01,NRAS,normal,      -0.398,417
2270247,TCGA-KM-8440-01,NRAS,under,      -2.599,634
2194642,TCGA-G3-A25V-01,NRAS,normal,      -0.564,628
1780044,TCGA-CZ-5988-01,NRAS,normal,       0.330,416
2197875,TCGA-BR-8487-01,NRAS,normal,      -0.067,541
2193553,TCGA-CR-7370-01,NRAS,normal,      -0.982,627
1780228,TCGA-75-6206-01,NRAS,normal,      -1.371,417
2196481,TCGA-IB-A5SQ-01,NRAS,normal,       0.631,629
2386237,TCGA-DF-A2KV-01,NRAS,normal,      -0.302,419
2386038,TCGA-ZG-A9LZ-01,NRAS,over,       2.321,435
1899993,TCGA-BH-A208-01,NRAS,normal,       0.360,414
2187697,TCGA-OL-A5RY-01,NRAS,normal,      -1.310,414
1779981,TCGA-CJ-4916-01,NRAS,normal,      -0.625,416
2195053,TCGA-92-8065-01,NRAS,normal,       0.089,418
1651184,TCGA-CA-5796-01,NRAS,normal,       0.905,376
1899658,TCGA-A7-A0DA-01,NRAS,normal,       1.934,414
1914111,TCGA-97-7938-01,NRAS,normal,       0.724,417
1779383,TCGA-A8-A094-01,NRAS,normal,      -0.120,414
2197841,TCGA-BR-8058-01,NRAS,normal,      -0.494,541
2193939,TCGA-A3-3329-01,NRAS,normal,       0.075,416
2385689,TCGA-NJ-A55R-01,NRAS,normal,      -1.349,417
2121495,TCGA-J4-A67N-01,NRAS,normal,      -1.003,435
2121758,TCGA-FS-A1ZF-06,NRAS,normal,      -0.167,540
2197975,TCGA-FP-8209-01,NRAS,normal,      -0.976,541
2193386,TCGA-EA-A3HR-01,NRAS,normal,      -0.108,415
2197925,TCGA-CD-8526-01,NRAS,normal,       0.146,541
2194273,TCGA-DU-7011-01,NRAS,normal,       0.828,545
2193310,TCGA-C5-A1BL-01,NRAS,normal,       0.685,415
