SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE, ID_STUDY
1651007,TCGA-AA-3562-01,KRAS,normal,      -0.625,376
1780124,TCGA-44-6145-01,KRAS,normal,       0.117,417
2339429,TCGA-XK-AAJU-01,KRAS,normal,      -0.621,435
2385839,TCGA-WA-A7H4-01,KRAS,normal,      -0.350,627
2197887,TCGA-D7-6526-01,KRAS,normal,      -0.117,541
1900147,TCGA-E2-A15O-01,KRAS,normal,       0.572,414
2194544,TCGA-DD-A4ND-01,KRAS,over,       2.528,628
2122024,TCGA-EM-A1CU-01,KRAS,normal,      -0.882,542
1650941,TCGA-A6-5657-01,KRAS,normal,      -1.094,376
2193268,TCGA-PQ-A6FI-01,KRAS,normal,       0.074,413
1651338,TCGA-G4-6625-01,KRAS,normal,      -0.804,376
2269682,TCGA-HS-A5N7-01,KRAS,normal,      -1.346,635
2194572,TCGA-DD-A73B-01,KRAS,normal,       1.027,628
2270236,TCGA-IS-A3K8-01,KRAS,normal,      -0.350,635
1914078,TCGA-80-5607-01,KRAS,normal,      -0.096,417
1782659,TCGA-66-2766-01,KRAS,normal,      -0.211,418
1651300,TCGA-F4-6461-01,KRAS,normal,      -0.514,376
2120476,TCGA-BP-4761-01,KRAS,normal,      -1.609,416
1780138,TCGA-49-4494-01,KRAS,normal,      -0.657,417
2263326,TCGA-C5-A8XK-01,KRAS,normal,      -1.285,415
2339518,TCGA-FI-A3PX-01,KRAS,over,       3.606,419
2122059,TCGA-EM-A2P2-01,KRAS,normal,       0.400,542
1782969,TCGA-66-2792-01,KRAS,normal,       0.777,418
2121547,TCGA-D3-A51R-06,KRAS,over,       2.495,540
2195158,TCGA-90-A4ED-01,KRAS,normal,      -0.384,418
1338013,TCGA-14-1823-01,KRAS,over,       4.389,329
1782920,TCGA-66-2789-01,KRAS,normal,       0.628,418
1475070,TCGA-25-1631-01,KRAS,normal,       1.073,331
2262846,TCGA-HC-8262-01,KRAS,normal,      -0.676,435
1651024,TCGA-AA-3688-01,KRAS,normal,       0.679,376
2198345,TCGA-AX-A1CI-01,KRAS,normal,      -0.650,419
1651233,TCGA-CM-6171-01,KRAS,over,       2.309,376
2195183,TCGA-77-8139-01,KRAS,normal,       1.143,418
2270126,TCGA-OR-A5LR-01,KRAS,normal,      -0.562,631
2194827,TCGA-MP-A4SW-01,KRAS,normal,      -0.169,417
1779943,TCGA-BP-5174-01,KRAS,normal,      -1.016,416
2196392,TCGA-13-1511-01,KRAS,normal,      -0.211,331
2194394,TCGA-CS-6186-01,KRAS,normal,      -0.406,545
2339525,TCGA-4Z-AA7R-01,KRAS,over,       2.229,413
2385773,TCGA-UY-A78K-01,KRAS,over,       3.011,413
2193755,TCGA-CV-6961-01,KRAS,normal,      -0.288,627
2120481,TCGA-BP-4768-01,KRAS,normal,      -0.004,416
2194890,TCGA-55-8090-01,KRAS,over,       7.308,417
2121670,TCGA-EE-A2GU-06,KRAS,over,       2.524,540
1779791,TCGA-A3-3370-01,KRAS,normal,      -0.097,416
2386094,TCGA-3C-AALI-01,KRAS,normal,      -0.709,414
1779925,TCGA-BP-4991-01,KRAS,normal,       0.607,416
2193486,TCGA-CR-7371-01,KRAS,over,       2.257,627
2340040,TCGA-DD-AADF-01,KRAS,normal,       0.210,628
1780235,TCGA-91-6829-01,KRAS,normal,       1.271,417
2193525,TCGA-CN-6021-01,KRAS,over,       3.068,627
1783446,TCGA-BG-A0YU-01,KRAS,normal,      -0.050,419
2178272,TCGA-14-1402-02,KRAS,normal,       0.532,329
2386100,TCGA-AC-A7VB-01,KRAS,normal,      -1.748,414
2339399,TCGA-RB-AA9M-01,KRAS,normal,       0.945,629
1779558,TCGA-B6-A0WZ-01,KRAS,normal,      -0.877,414
2122155,TCGA-FK-A3SG-01,KRAS,normal,       0.181,542
1797224,TCGA-G9-6365-01,KRAS,normal,      -0.567,435
2187758,TCGA-E9-A54X-01,KRAS,normal,       0.370,414
2196515,TCGA-HZ-7926-01,KRAS,normal,       1.727,629
2196438,TCGA-57-1994-01,KRAS,over,       3.119,331
1782592,TCGA-66-2758-01,KRAS,normal,       1.967,418
1899651,TCGA-A2-A25F-01,KRAS,normal,       1.618,414
2195054,TCGA-43-7658-01,KRAS,normal,       1.344,418
2339716,TCGA-EJ-7218-01,KRAS,normal,      -1.227,435
2385677,TCGA-97-A4M0-01,KRAS,normal,       0.878,417
2194549,TCGA-CC-5259-01,KRAS,normal,       1.056,628
2194181,TCGA-S9-A6TZ-01,KRAS,normal,       0.837,545
2339181,TCGA-HQ-A2OF-01,KRAS,over,       3.318,413
2269749,TCGA-DX-A1L3-01,KRAS,normal,       1.997,635
2193369,TCGA-C5-A1MI-01,KRAS,normal,       0.457,415
2198194,TCGA-KS-A4IC-01,KRAS,normal,      -1.651,542
2269744,TCGA-3R-A8YX-01,KRAS,normal,       1.984,635
2198315,TCGA-AJ-A3BD-01,KRAS,normal,       1.124,419
2339644,TCGA-DD-AAW2-01,KRAS,normal,      -0.780,628
2194396,TCGA-HT-7684-01,KRAS,normal,      -1.029,545
1783385,TCGA-B5-A0JS-01,KRAS,normal,       0.095,419
2198430,TCGA-EC-A1QX-01,KRAS,normal,       0.366,419
2340101,TCGA-XJ-A9DX-01,KRAS,normal,      -0.328,435
2457265,TCGA-DX-A8BM-01,KRAS,normal,      -0.830,635
2121714,TCGA-ER-A19C-06,KRAS,normal,       0.809,540
1779644,TCGA-BH-A0RX-01,KRAS,normal,      -1.071,414
2262727,TCGA-C5-A7CG-01,KRAS,normal,       0.427,415
2270003,TCGA-IE-A4EH-01,KRAS,normal,      -0.932,635
2198388,TCGA-AJ-A2QM-01,KRAS,normal,      -0.525,419
1651341,TCGA-G4-6628-01,KRAS,normal,      -0.028,376
1651179,TCGA-AZ-6607-01,KRAS,over,       2.192,376
2385800,TCGA-ZF-A9R2-01,KRAS,over,       2.993,413
2194578,TCGA-DD-A3A2-01,KRAS,normal,      -0.679,628
2195042,TCGA-39-5011-01,KRAS,normal,      -1.455,418
1899972,TCGA-BH-A1F0-01,KRAS,normal,       0.170,414
2263137,TCGA-HC-A631-01,KRAS,normal,       0.369,435
2194564,TCGA-DD-A4NA-01,KRAS,normal,       1.405,628
2122023,TCGA-EM-A1CT-01,KRAS,normal,      -1.046,542
2120354,TCGA-32-2638-01,KRAS,normal,       0.561,329
2262797,TCGA-ED-A97K-01,KRAS,over,       4.606,628
1651062,TCGA-AA-3867-01,KRAS,normal,      -0.778,376
2194230,TCGA-HT-A4DS-01,KRAS,under,      -2.041,545
2122200,TCGA-MK-A4N9-01,KRAS,normal,      -0.299,542
2193523,TCGA-CV-7252-01,KRAS,normal,       0.025,627
1651611,TCGA-DC-6683-01,KRAS,normal,       1.460,375
2120302,TCGA-19-2619-01,KRAS,normal,       1.740,329
1651259,TCGA-D5-6541-01,KRAS,normal,      -1.152,376
1783372,TCGA-AX-A06L-01,KRAS,normal,      -1.116,419
1780197,TCGA-64-5815-01,KRAS,normal,       0.304,417
1797213,TCGA-EJ-5530-01,KRAS,normal,       0.266,435
1651604,TCGA-DC-6155-01,KRAS,under,      -2.077,375
2339267,TCGA-4P-AA8J-01,KRAS,normal,      -0.740,627
1651181,TCGA-CA-5254-01,KRAS,over,       2.248,376
2120288,TCGA-12-5299-01,KRAS,normal,       0.658,329
2194665,TCGA-BC-A10T-01,KRAS,normal,      -0.444,628
1899821,TCGA-AR-A1AO-01,KRAS,normal,      -0.413,414
2262925,TCGA-EK-A3GM-01,KRAS,over,       3.140,415
2193938,TCGA-B0-4699-01,KRAS,over,       2.112,416
2120245,TCGA-06-0125-02,KRAS,normal,       0.404,329
2457484,TCGA-2V-A95S-01,KRAS,normal,      -0.813,628
2197882,TCGA-D7-8579-01,KRAS,normal,      -0.616,541
1650979,TCGA-AA-3518-01,KRAS,normal,       0.152,376
2386240,TCGA-EO-A3KX-01,KRAS,normal,       0.271,419
1779931,TCGA-BP-5000-01,KRAS,normal,      -0.988,416
2340458,TCGA-DD-AACQ-01,KRAS,normal,      -1.159,628
2339729,TCGA-KK-A6E8-01,KRAS,normal,      -1.198,435
2196489,TCGA-IB-A5ST-01,KRAS,normal,      -1.010,629
2122121,TCGA-ET-A3BS-01,KRAS,normal,       0.032,542
2386132,TCGA-WT-AB41-01,KRAS,normal,      -1.451,414
2187879,TCGA-A2-A4RX-01,KRAS,normal,      -0.629,414
1899699,TCGA-A8-A08F-01,KRAS,normal,      -0.070,414
2385747,TCGA-DK-AA6Q-01,KRAS,normal,       0.162,413
2270244,TCGA-KL-8343-01,KRAS,normal,       0.779,634
2269993,TCGA-DX-A8BK-01,KRAS,normal,      -1.634,635
1779959,TCGA-BP-5194-01,KRAS,normal,       0.332,416
1651227,TCGA-CM-6165-01,KRAS,normal,       0.093,376
2194277,TCGA-HT-7676-01,KRAS,normal,      -0.392,545
1651252,TCGA-D5-6534-01,KRAS,normal,      -0.730,376
2270232,TCGA-IG-A3YA-01,KRAS,normal,       0.388,633
1899737,TCGA-A8-A0A9-01,KRAS,normal,       0.693,414
1650369,TCGA-AB-2877-03,KRAS,normal,      -0.146,377
1650490,TCGA-AB-3006-03,KRAS,normal,      -0.460,377
1779805,TCGA-AK-3458-01,KRAS,normal,      -0.775,416
1779770,TCGA-DS-A0VK-01,KRAS,normal,      -1.750,415
2457465,TCGA-37-A5EM-01,KRAS,normal,      -0.154,418
2122152,TCGA-FK-A3SB-01,KRAS,normal,      -0.301,542
2339236,TCGA-DG-A2KK-01,KRAS,normal,      -0.194,415
1899887,TCGA-BH-A0B5-01,KRAS,normal,       0.684,414
1780083,TCGA-05-5715-01,KRAS,normal,       0.361,417
2197627,TCGA-CI-6623-01,KRAS,normal,      -0.282,375
2385703,TCGA-3A-A9IZ-01,KRAS,normal,       0.719,629
2193789,TCGA-CQ-5325-01,KRAS,normal,      -0.334,627
1780410,TCGA-18-3419-01,KRAS,normal,       0.439,418
2193244,TCGA-K4-A6MB-01,KRAS,normal,       0.517,413
2339798,TCGA-VS-A9UM-01,KRAS,normal,      -0.484,415
1899739,TCGA-A8-A0AD-01,KRAS,over,       4.761,414
1898115,TCGA-FD-A3B7-01,KRAS,normal,       0.251,413
2194156,TCGA-DU-A5TW-01,KRAS,normal,      -0.888,545
2121863,TCGA-DJ-A13S-01,KRAS,normal,       1.182,542
2193772,TCGA-CQ-6222-01,KRAS,normal,      -0.321,627
2198082,TCGA-HU-A4GF-01,KRAS,normal,      -0.118,541
2121818,TCGA-BJ-A18Y-01,KRAS,normal,      -0.028,542
2386213,TCGA-ZJ-A8QO-01,KRAS,normal,      -1.431,415
2121506,TCGA-D3-A1Q9-06,KRAS,over,       2.255,540
1731239,TCGA-29-1701-01,KRAS,normal,       0.921,331
1651313,TCGA-F4-6856-01,KRAS,normal,      -0.106,376
2198302,TCGA-FI-A2D0-01,KRAS,normal,       0.183,419
2198400,TCGA-BG-A2L7-01,KRAS,normal,       0.510,419
2193759,TCGA-BA-6869-01,KRAS,normal,      -0.561,627
2193644,TCGA-CN-A63U-01,KRAS,normal,       0.153,627
2270209,TCGA-3B-A9HJ-01,KRAS,normal,      -0.161,635
2120536,TCGA-DV-5576-01,KRAS,normal,      -0.044,416
2121724,TCGA-ER-A19N-06,KRAS,normal,       0.118,540
2457253,TCGA-3B-A9I1-01,KRAS,normal,      -0.845,635
1651588,TCGA-AH-6903-01,KRAS,normal,       0.735,375
1900216,TCGA-E9-A229-01,KRAS,normal,       1.488,414
2121776,TCGA-FS-A4F5-06,KRAS,normal,      -0.493,540
2193743,TCGA-CV-5971-01,KRAS,normal,      -0.577,627
2194290,TCGA-DU-A76O-01,KRAS,normal,      -1.043,545
1914112,TCGA-97-7941-01,KRAS,normal,      -0.706,417
2194312,TCGA-HT-7480-01,KRAS,normal,       0.768,545
2269727,TCGA-OR-A5JO-01,KRAS,normal,      -0.705,631
1651104,TCGA-AA-A00Q-01,KRAS,normal,       0.688,376
2187799,TCGA-BH-A0B2-01,KRAS,normal,      -0.843,414
2340131,TCGA-YF-AA3L-01,KRAS,normal,      -1.827,413
2198164,TCGA-ET-A25P-01,KRAS,normal,       0.723,542
1779250,TCGA-DK-A1A3-01,KRAS,normal,       0.474,413
2340061,TCGA-95-8494-01,KRAS,over,       4.226,417
2457259,TCGA-DX-A7EN-01,KRAS,normal,      -1.060,635
2120261,TCGA-06-5408-01,KRAS,normal,       0.285,329
2196509,TCGA-IB-7891-01,KRAS,normal,       0.451,629
1900138,TCGA-E2-A15F-01,KRAS,normal,       0.255,414
2194213,TCGA-HT-8113-01,KRAS,over,       2.147,545
1651548,TCGA-AG-3612-01,KRAS,normal,      -0.708,375
2339726,TCGA-YL-A8SJ-01,KRAS,normal,      -0.046,435
1900004,TCGA-C8-A12U-01,KRAS,normal,      -1.309,414
2339906,TCGA-2J-AABU-01,KRAS,over,       2.090,629
2339214,TCGA-S3-A6ZF-01,KRAS,normal,       1.877,414
1731338,TCGA-61-1738-01,KRAS,normal,      -1.416,331
1650363,TCGA-AB-2871-03,KRAS,normal,      -0.761,377
2270156,TCGA-KD-A5QS-01,KRAS,normal,      -0.937,635
2194418,TCGA-DU-7306-01,KRAS,normal,      -0.143,545
1475081,TCGA-24-1558-01,KRAS,normal,       0.028,331
2340689,TCGA-DD-AACE-01,KRAS,normal,      -0.609,628
1899806,TCGA-AQ-A1H2-01,KRAS,normal,      -0.603,414
1650982,TCGA-AA-3521-01,KRAS,over,       2.016,376
2386105,TCGA-B6-A409-01,KRAS,normal,      -1.400,414
2269920,TCGA-KO-8405-01,KRAS,normal,      -0.350,634
2195191,TCGA-60-2703-01,KRAS,over,       3.756,418
1900156,TCGA-E2-A1B5-01,KRAS,normal,      -0.444,414
1731281,TCGA-30-1855-01,KRAS,over,       3.000,331
2198281,TCGA-AX-A1C4-01,KRAS,normal,      -0.232,419
2121944,TCGA-E8-A242-01,KRAS,normal,       0.137,542
2339211,TCGA-PL-A8LV-01,KRAS,normal,      -1.005,414
1900234,TCGA-EW-A1IZ-01,KRAS,normal,      -0.603,414
2339281,TCGA-BA-A6DL-01,KRAS,normal,       0.489,627
1900170,TCGA-E2-A1IU-01,KRAS,normal,       1.116,414
1783464,TCGA-BS-A0TE-01,KRAS,normal,       0.506,419
2263016,TCGA-H9-A6BX-01,KRAS,normal,      -0.946,435
1900245,TCGA-EW-A1P1-01,KRAS,normal,       0.181,414
2193549,TCGA-CR-7388-01,KRAS,normal,       1.273,627
1779823,TCGA-B0-5080-01,KRAS,normal,      -0.353,416
2270276,TCGA-OR-A5LH-01,KRAS,normal,       0.752,631
2187718,TCGA-JL-A3YX-01,KRAS,normal,      -0.797,414
2121752,TCGA-FS-A1Z7-06,KRAS,normal,      -0.391,540
2121848,TCGA-CE-A3ME-01,KRAS,normal,      -0.469,542
2386063,TCGA-3K-AAZ8-01,KRAS,normal,      -1.222,628
2385797,TCGA-ZF-A9R0-01,KRAS,normal,      -1.538,413
2386261,TCGA-E1-A7YV-01,KRAS,normal,       0.170,545
2198276,TCGA-D1-A2G5-01,KRAS,normal,       1.669,419
2121524,TCGA-D3-A2JP-06,KRAS,normal,      -1.018,540
1780149,TCGA-49-6745-01,KRAS,over,       7.475,417
2193738,TCGA-CN-5358-01,KRAS,normal,      -0.359,627
2339910,TCGA-IB-AAUV-01,KRAS,normal,      -0.606,629
2195071,TCGA-85-A50M-01,KRAS,normal,      -1.249,418
2193830,TCGA-CR-7386-01,KRAS,normal,       0.117,627
2193754,TCGA-CV-5430-01,KRAS,over,       3.134,627
1651529,TCGA-AG-3581-01,KRAS,normal,      -0.188,375
2198426,TCGA-B5-A11L-01,KRAS,normal,       0.854,419
2194337,TCGA-S9-A6TU-01,KRAS,normal,      -1.697,545
2457499,TCGA-AC-A3EH-01,KRAS,normal,      -0.256,414
2121498,TCGA-D3-A1Q1-06,KRAS,over,       2.177,540
1650432,TCGA-AB-2940-03,KRAS,normal,      -0.515,377
2385717,TCGA-Z5-AAPL-01,KRAS,normal,      -0.053,629
2194597,TCGA-DD-A119-01,KRAS,normal,      -0.709,628
1801065,TCGA-CJ-4644-01,KRAS,normal,       0.058,416
1900007,TCGA-C8-A12X-01,KRAS,normal,      -1.075,414
2198361,TCGA-BG-A2AD-01,KRAS,normal,       1.587,419
1900094,TCGA-D8-A27I-01,KRAS,normal,       0.267,414
2193524,TCGA-CN-4731-01,KRAS,normal,       0.912,627
2198018,TCGA-D7-6522-01,KRAS,normal,      -1.368,541
2339535,TCGA-FD-A6TF-01,KRAS,normal,       1.306,413
2194369,TCGA-FG-7637-01,KRAS,normal,       0.342,545
1779779,TCGA-A3-3316-01,KRAS,normal,       0.042,416
2198480,TCGA-AX-A3G1-01,KRAS,normal,       1.075,419
2122123,TCGA-ET-A3BU-01,KRAS,normal,       0.018,542
1783491,TCGA-D1-A0ZZ-01,KRAS,normal,      -0.619,419
1899747,TCGA-AN-A04D-01,KRAS,normal,      -0.897,414
2187746,TCGA-EW-A2FW-01,KRAS,normal,      -0.478,414
2194238,TCGA-S9-A6WQ-01,KRAS,normal,      -1.920,545
2121516,TCGA-D3-A2JD-06,KRAS,normal,      -1.812,540
2195121,TCGA-85-A53L-01,KRAS,normal,       1.233,418
2262926,TCGA-C5-A2LT-01,KRAS,normal,      -0.817,415
1651074,TCGA-AA-3952-01,KRAS,normal,       0.007,376
1898083,TCGA-BT-A2LA-01,KRAS,normal,      -0.548,413
1899916,TCGA-BH-A0DP-01,KRAS,normal,      -0.327,414
2194634,TCGA-CC-5262-01,KRAS,normal,      -0.239,628
2121841,TCGA-BJ-A45J-01,KRAS,normal,      -0.607,542
2122035,TCGA-EM-A22L-01,KRAS,normal,       1.043,542
2122005,TCGA-EL-A3ZH-01,KRAS,normal,      -1.210,542
1650981,TCGA-AA-3520-01,KRAS,normal,       0.828,376
2339273,TCGA-CN-A6V3-01,KRAS,normal,       0.418,627
2385899,TCGA-98-A53D-01,KRAS,normal,      -0.502,418
2121688,TCGA-EE-A2MR-06,KRAS,normal,       1.266,540
2121727,TCGA-ER-A19Q-06,KRAS,normal,      -0.269,540
2194753,TCGA-86-A4P8-01,KRAS,normal,      -0.845,417
2198464,TCGA-D1-A16V-01,KRAS,normal,       1.117,419
2385982,TCGA-KK-A8IH-01,KRAS,normal,      -0.196,435
2121467,TCGA-G9-6343-01,KRAS,normal,      -1.279,435
2194816,TCGA-73-4658-01,KRAS,normal,      -0.196,417
1651598,TCGA-CL-5918-01,KRAS,normal,      -0.862,375
1797181,TCGA-CH-5792-01,KRAS,normal,      -0.179,435
1914041,TCGA-69-7974-01,KRAS,normal,       0.581,417
1780217,TCGA-73-4670-01,KRAS,normal,       0.927,417
2193198,TCGA-FD-A62S-01,KRAS,normal,      -0.090,413
1899809,TCGA-AR-A0TS-01,KRAS,normal,      -0.077,414
2386125,TCGA-OL-A6VR-01,KRAS,normal,      -1.278,414
2386283,TCGA-RY-A840-01,KRAS,normal,      -0.472,545
2262902,TCGA-K4-A83P-01,KRAS,over,       2.711,413
2194185,TCGA-DB-A4XF-01,KRAS,normal,      -0.069,545
2187765,TCGA-E9-A1N6-01,KRAS,normal,       0.296,414
2340253,TCGA-XF-A9SW-01,KRAS,normal,      -0.429,413
1783393,TCGA-B5-A0K3-01,KRAS,normal,      -0.051,419
1779786,TCGA-A3-3358-01,KRAS,normal,       0.193,416
2194278,TCGA-P5-A5F6-01,KRAS,normal,       1.210,545
1779457,TCGA-AO-A0J5-01,KRAS,normal,       0.214,414
1651652,TCGA-AG-A00Y-01,KRAS,normal,      -0.802,375
1780202,TCGA-67-3772-01,KRAS,normal,      -0.269,417
1780938,TCGA-22-5471-01,KRAS,over,       4.062,418
1899949,TCGA-BH-A18H-01,KRAS,normal,       0.017,414
1779867,TCGA-B0-5711-01,KRAS,normal,       0.511,416
1650382,TCGA-AB-2890-03,KRAS,normal,       0.446,377
2339480,TCGA-WE-A8ZN-06,KRAS,normal,      -1.064,540
2195064,TCGA-96-A4JL-01,KRAS,normal,      -0.606,418
2339940,TCGA-EJ-A7NK-01,KRAS,normal,      -0.658,435
2120433,TCGA-B0-4839-01,KRAS,normal,      -0.520,416
1899815,TCGA-AR-A1AH-01,KRAS,over,       6.953,414
2122042,TCGA-EM-A2CK-01,KRAS,normal,      -0.788,542
2339863,TCGA-DD-AAVS-01,KRAS,normal,       0.943,628
2187874,TCGA-A2-A4S3-01,KRAS,normal,       0.246,414
2121896,TCGA-DJ-A2Q3-01,KRAS,normal,       1.336,542
2262980,TCGA-VM-A8CD-01,KRAS,normal,      -0.805,545
2121456,TCGA-EJ-7123-01,KRAS,normal,      -0.510,435
1783379,TCGA-AX-A1C8-01,KRAS,normal,       1.000,419
2269794,TCGA-LN-A4MQ-01,KRAS,over,       2.195,633
2120379,TCGA-76-4927-01,KRAS,normal,      -0.753,329
2263275,TCGA-LG-A6GG-01,KRAS,normal,      -0.226,628
1899935,TCGA-BH-A0H5-01,KRAS,normal,      -0.436,414
1899612,TCGA-A2-A0CV-01,KRAS,normal,      -0.753,414
2196486,TCGA-IB-7887-01,KRAS,normal,       0.636,629
2339334,TCGA-UB-A7MB-01,KRAS,normal,       0.062,628
2457383,TCGA-Z4-AAPG-01,KRAS,normal,       0.272,635
1475108,TCGA-24-2038-01,KRAS,normal,      -0.984,331
2194862,TCGA-MP-A4SV-01,KRAS,normal,       0.523,417
1900243,TCGA-EW-A1OZ-01,KRAS,normal,      -0.719,414
2196495,TCGA-HZ-8317-01,KRAS,normal,       1.313,629
2122038,TCGA-EM-A22O-01,KRAS,normal,      -1.785,542
1899646,TCGA-A2-A25A-01,KRAS,normal,       0.432,414
2270214,TCGA-DX-A48J-01,KRAS,normal,      -0.877,635
2386024,TCGA-ZG-A9KY-01,KRAS,normal,       0.908,435
2263105,TCGA-L9-A8F4-01,KRAS,normal,      -1.043,417
2269708,TCGA-L5-A88V-01,KRAS,normal,      -0.464,633
2195072,TCGA-85-7698-01,KRAS,normal,       0.372,418
2187709,TCGA-LL-A5YM-01,KRAS,normal,      -1.875,414
1474880,TCGA-13-0916-01,KRAS,normal,       1.745,331
2193748,TCGA-BA-7269-01,KRAS,normal,      -0.863,627
2197593,TCGA-G9-6498-01,KRAS,normal,      -0.213,435
2120463,TCGA-BP-4342-01,KRAS,normal,      -0.820,416
1900186,TCGA-E9-A1N8-01,KRAS,over,       5.445,414
2385903,TCGA-NC-A5HD-01,KRAS,normal,      -0.743,418
2198045,TCGA-BR-8372-01,KRAS,normal,       0.121,541
2262941,TCGA-QK-A6II-01,KRAS,normal,      -1.164,627
2457420,TCGA-E1-A7YE-01,KRAS,normal,       0.276,545
2194745,TCGA-MP-A4TK-01,KRAS,normal,       0.257,417
2121900,TCGA-DJ-A2Q7-01,KRAS,normal,      -1.188,542
1475075,TCGA-59-2355-01,KRAS,normal,       0.460,331
1731248,TCGA-29-1710-01,KRAS,normal,      -0.119,331
2120424,TCGA-B0-4817-01,KRAS,normal,      -1.376,416
1900128,TCGA-E2-A155-01,KRAS,normal,      -0.062,414
1914117,TCGA-99-8033-01,KRAS,normal,       0.002,417
2457252,TCGA-3B-A9I0-01,KRAS,normal,      -1.375,635
1898112,TCGA-FD-A3B4-01,KRAS,normal,      -0.396,413
2121561,TCGA-D9-A3Z3-06,KRAS,normal,      -0.677,540
2193632,TCGA-CN-6022-01,KRAS,normal,      -0.816,627
2196493,TCGA-HZ-A49H-01,KRAS,normal,      -0.431,629
2339733,TCGA-EJ-A7NH-01,KRAS,normal,      -1.059,435
2196475,TCGA-IB-7652-01,KRAS,normal,       1.354,629
1651579,TCGA-AG-4015-01,KRAS,normal,      -1.188,375
2198268,TCGA-AP-A1E3-01,KRAS,normal,       1.148,419
1650307,TCGA-AB-2815-03,KRAS,normal,       0.198,377
2339361,TCGA-DD-AA3A-01,KRAS,normal,      -0.207,628
2194856,TCGA-86-8669-01,KRAS,normal,       0.323,417
1651296,TCGA-DM-A28K-01,KRAS,normal,       0.107,376
2339819,TCGA-D6-A74Q-01,KRAS,normal,      -0.145,627
2120497,TCGA-CJ-4635-01,KRAS,normal,      -0.200,416
2196508,TCGA-FB-A7DR-01,KRAS,normal,       0.566,629
1779640,TCGA-BH-A0HU-01,KRAS,normal,      -0.655,414
2121949,TCGA-E8-A419-01,KRAS,normal,       0.546,542
1651262,TCGA-D5-6922-01,KRAS,normal,      -1.278,376
2198339,TCGA-D1-A1NZ-01,KRAS,normal,      -0.059,419
2386270,TCGA-HT-A74J-01,KRAS,normal,      -1.316,545
2193901,TCGA-A3-3331-01,KRAS,normal,       0.097,416
1474999,TCGA-24-2281-01,KRAS,normal,      -0.078,331
1650295,TCGA-AB-2803-03,KRAS,normal,      -1.077,377
1899615,TCGA-A2-A0D1-01,KRAS,normal,      -0.735,414
2194344,TCGA-CS-5394-01,KRAS,normal,       1.955,545
2263184,TCGA-VM-A8CH-01,KRAS,normal,       0.014,545
2386074,TCGA-DD-AACO-01,KRAS,normal,      -0.658,628
2457385,TCGA-A5-A7WJ-01,KRAS,normal,       0.958,419
2197995,TCGA-FP-A4BE-01,KRAS,over,       2.370,541
2269680,TCGA-GR-A4D6-01,KRAS,normal,      -0.841,632
2269726,TCGA-OR-A5JM-01,KRAS,over,       3.704,631
1651660,TCGA-AG-A01W-01,KRAS,normal,      -0.038,375
2340504,TCGA-GN-A4U5-01,KRAS,normal,      -0.378,540
2270076,TCGA-DX-A7EF-01,KRAS,normal,       0.322,635
2121920,TCGA-DJ-A3VA-01,KRAS,normal,      -0.059,542
2120525,TCGA-CZ-4858-01,KRAS,normal,      -0.387,416
2457453,TCGA-T9-A92H-01,KRAS,normal,       0.202,376
2339803,TCGA-VS-A9UU-01,KRAS,normal,      -0.652,415
1779500,TCGA-AR-A0U2-01,KRAS,normal,       0.440,414
2339589,TCGA-UF-A7JH-01,KRAS,normal,      -0.345,627
1474853,TCGA-24-1103-01,KRAS,normal,      -0.185,331
2270188,TCGA-OR-A5L5-01,KRAS,normal,      -0.719,631
2380399,TCGA-DA-A95V-06,KRAS,normal,      -1.177,540
1914068,TCGA-78-7166-01,KRAS,normal,      -0.092,417
1900164,TCGA-E2-A1II-01,KRAS,normal,       1.175,414
2194573,TCGA-DD-A73G-01,KRAS,normal,      -0.096,628
1651050,TCGA-AA-3850-01,KRAS,normal,      -0.307,376
2269740,TCGA-VR-A8EO-01,KRAS,normal,      -0.208,633
2121731,TCGA-ER-A2NC-06,KRAS,normal,      -0.081,540
1651642,TCGA-F5-6863-01,KRAS,normal,      -1.135,375
2339453,TCGA-YL-A9WL-01,KRAS,normal,      -0.527,435
2339959,TCGA-3N-A9WD-06,KRAS,normal,      -0.105,540
1899681,TCGA-A8-A07G-01,KRAS,normal,       0.528,414
2198386,TCGA-EY-A214-01,KRAS,over,       4.014,419
2339898,TCGA-XC-AA0X-01,KRAS,normal,       1.669,418
1900213,TCGA-E9-A226-01,KRAS,over,       2.863,414
2269779,TCGA-KN-8423-01,KRAS,normal,       1.150,634
1651245,TCGA-D5-5540-01,KRAS,normal,       0.796,376
2193385,TCGA-Q1-A5R3-01,KRAS,under,      -2.064,415
2195023,TCGA-37-4132-01,KRAS,normal,      -0.479,418
2262800,TCGA-LG-A9QD-01,KRAS,normal,      -0.414,628
2194268,TCGA-FG-5963-01,KRAS,normal,      -0.873,545
2194641,TCGA-DD-A1ED-01,KRAS,normal,      -0.171,628
1899650,TCGA-A2-A25E-01,KRAS,normal,       0.855,414
2269852,TCGA-LN-A4A3-01,KRAS,normal,       0.415,633
2340256,TCGA-2F-A9KQ-01,KRAS,normal,       1.396,413
2194205,TCGA-FG-A60J-01,KRAS,normal,      -0.788,545
1781144,TCGA-33-6737-01,KRAS,normal,       0.488,418
2340102,TCGA-KK-A7B1-01,KRAS,normal,      -0.464,435
