SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE
905989,KM12,PIK3IP1,normal,      -0.422
905989,KM12,SULT1B1,normal,       1.117
905989,KM12,CLYBL,normal,       0.234
905989,KM12,ARG2,normal,       0.984
905989,KM12,PDZK1IP1,normal,      -1.341
905989,KM12,UCP3,normal,      -0.456
905989,KM12,HACL1,normal,       0.776
905989,KM12,TRAM2,normal,      -0.388
905989,KM12,EXOC3-AS1,normal,      -0.485
905989,KM12,DLX2,normal,      -0.938
905989,KM12,ATF7,normal,       0.051
905989,KM12,CMTM4,normal,       1.198
905989,KM12,EPN2,normal,      -0.100
905989,KM12,TMEM139,normal,       0.992
905989,KM12,LXN,normal,       0.390
905989,KM12,DBNDD1,normal,      -0.431
905989,KM12,CSNK2A1,normal,       1.459
905989,KM12,TMEM31,normal,       0.623
905989,KM12,GPR87,under,      -2.465
905989,KM12,CDH13,normal,      -1.194
905989,KM12,SCP2D1,normal,       1.156
905989,KM12,UBALD2,normal,       0.757
905989,KM12,RAB11FIP5,normal,      -0.643
905989,KM12,MAGEA11,normal,      -1.233
905989,KM12,NCOA6,normal,       1.674
905989,KM12,ATXN7L3,normal,       0.669
905989,KM12,CCNA1,under,      -2.210
905989,KM12,HLA-DQB1,normal,      -0.234
905989,KM12,HOXB1,normal,       0.748
905989,KM12,ABCA8,normal,       0.537
905989,KM12,CDK5RAP2,normal,       0.187
905989,KM12,MFSD6L,normal,      -0.050
905989,KM12,NEURL1B,normal,      -0.649
905989,KM12,HNRNPA0,normal,       0.437
905989,KM12,EMILIN2,normal,       0.457
905989,KM12,ACADL,normal,       0.600
905989,KM12,SLC1A3,normal,       0.623
905989,KM12,ZBTB1,normal,      -1.196
905989,KM12,SCGB2A1,normal,       0.595
905989,KM12,PAFAH1B3,normal,      -0.708
905989,KM12,MACROD2,normal,      -0.136
905989,KM12,TLR1,normal,      -0.088
905989,KM12,HCCS,normal,       0.069
905989,KM12,TLR3,normal,       0.764
905989,KM12,FYN_ENST00000368682,normal,       1.667
905989,KM12,PDXDC1,normal,       0.787
905989,KM12,METTL24,normal,      -0.408
905989,KM12,RAD23B,normal,      -0.892
905989,KM12,TBC1D14,normal,       0.463
905989,KM12,F5,normal,       1.244
905989,KM12,PRAME,normal,      -0.708
905989,KM12,DEFB128,normal,       0.298
905989,KM12,GIGYF2,normal,       1.121
905989,KM12,MMP24,normal,       0.289
905989,KM12,SIGLECL1,normal,      -0.096
905989,KM12,KLHL33,normal,      -0.486
905989,KM12,HS3ST6,normal,       0.662
905989,KM12,MAN1C1,under,      -2.639
905989,KM12,SLIRP,normal,       0.010
905989,KM12,EBPL,normal,       0.826
905989,KM12,BARX1,normal,       0.430
905989,KM12,RGL3,normal,       0.111
905989,KM12,MFSD4B,under,      -2.156
905989,KM12,STOM,normal,      -0.620
905989,KM12,SNTB2,normal,      -0.422
905989,KM12,MSANTD1,normal,       1.353
905989,KM12,UNG,normal,      -0.185
905989,KM12,SLC51A,normal,       0.381
905989,KM12,GUCY2F,normal,       0.121
905989,KM12,GINS1,normal,      -0.948
905989,KM12,UFM1,normal,       0.792
905989,KM12,ZNF562,normal,       1.502
905989,KM12,CPLX1,normal,       0.776
905989,KM12,HEATR9,normal,       0.347
905989,KM12,PRR34_ENST00000333761,normal,       0.158
905989,KM12,SLC7A1,normal,       1.436
905989,KM12,SENP7,normal,      -0.515
905989,KM12,N4BP3,normal,       0.000
905989,KM12,AXIN2,normal,       0.630
905989,KM12,ZNF467,normal,      -0.505
905989,KM12,NPAS2,normal,       1.303
905989,KM12,SNX4,normal,      -0.438
905989,KM12,FABP12,normal,       0.410
905989,KM12,DRC3,normal,      -0.552
905989,KM12,TST,over,       2.036
905989,KM12,STIM2,normal,       0.165
905989,KM12,PTPN2,normal,      -1.270
905989,KM12,SREK1,normal,       1.572
905989,KM12,ECI1,normal,       1.304
905989,KM12,RASGRF2,normal,       1.459
905989,KM12,RNF20,normal,      -0.264
905989,KM12,ABCG5,normal,      -0.767
905989,KM12,RIOK1,normal,      -0.656
905989,KM12,AHCYL2,normal,       0.600
905989,KM12,ADGRG2_ENST00000379878,normal,      -1.107
905989,KM12,ITGA2,normal,       0.714
905989,KM12,PRR22,normal,      -1.015
905989,KM12,TCEA2,under,      -2.294
905989,KM12,C2orf49,normal,       0.289
905989,KM12,OR2C3,normal,      -0.104
905989,KM12,PCSK9,normal,       1.102
905989,KM12,SHROOM1,normal,      -0.015
905989,KM12,BAIAP2,normal,      -1.235
905989,KM12,PDZRN4,normal,      -1.211
905989,KM12,PIH1D3,normal,       1.420
905989,KM12,MAT2A,normal,      -0.409
905989,KM12,PPP2R3A,normal,      -0.614
905989,KM12,SPRTN,normal,      -0.115
905989,KM12,C4orf3,normal,       1.042
905989,KM12,PCSK4,normal,      -0.807
905989,KM12,STIM1,normal,      -0.818
905989,KM12,MRPS34,normal,       0.646
905989,KM12,CYP4F11,normal,      -0.133
905989,KM12,SAPCD2,normal,       0.954
905989,KM12,ADD3,normal,       1.461
905989,KM12,GAGE1,normal,      -0.339
905989,KM12,SEC22A,normal,      -0.618
905989,KM12,EPM2AIP1,normal,      -1.723
905989,KM12,TYR,normal,       0.066
905989,KM12,TMEM190,normal,       0.391
905989,KM12,FAM124B,normal,      -0.076
905989,KM12,DNAH12,over,       2.280
905989,KM12,LRP3,normal,      -0.743
905989,KM12,S100A13,normal,      -0.629
905989,KM12,CABLES1,normal,       1.362
905989,KM12,ALDH16A1,normal,      -0.676
905989,KM12,CCDC28A,normal,       0.461
905989,KM12,LIPC,normal,       0.204
905989,KM12,RPL15_ENST00000435882,normal,       0.921
905989,KM12,AFF2,normal,       0.128
905989,KM12,KIF26B,normal,      -0.182
905989,KM12,CDPF1,normal,       0.498
905989,KM12,MRPL22,normal,      -0.171
905989,KM12,NCCRP1,normal,       0.642
905989,KM12,DUSP3,normal,      -0.301
905989,KM12,UST,normal,       1.146
905989,KM12,HPCAL4,normal,       0.118
905989,KM12,SPTBN4,normal,      -0.371
905989,KM12,AFAP1,normal,      -1.003
905989,KM12,POLE3,normal,       0.188
905989,KM12,IGF2R,under,      -2.699
905989,KM12,MYO1A,normal,       0.780
905989,KM12,DSCAML1,normal,      -0.445
905989,KM12,INSC,normal,       0.859
905989,KM12,GHSR,normal,       1.004
905989,KM12,POLR3F,normal,       0.324
905989,KM12,HEATR1,normal,      -0.288
905989,KM12,NPAS1,normal,       0.466
905989,KM12,LAGE3,normal,      -0.380
905989,KM12,APOA4,normal,       0.320
905989,KM12,GJB6,normal,      -0.810
905989,KM12,ATP8B4,normal,       0.053
905989,KM12,ZNF205,normal,       0.598
905989,KM12,RAPGEF6,normal,       0.484
905989,KM12,IL5RA,normal,      -0.240
905989,KM12,RASGEF1A,normal,       1.614
905989,KM12,YTHDC2,normal,       0.543
905989,KM12,MMP28,normal,      -0.447
905989,KM12,AHR,over,       2.209
905989,KM12,DOCK9,normal,       0.810
905989,KM12,SPATA20,normal,      -0.211
905989,KM12,GHDC,normal,       1.235
905989,KM12,COL1A2,normal,       0.099
905989,KM12,PABPC4L,normal,      -1.093
905989,KM12,PPP1R1C,normal,       0.489
905989,KM12,HHIPL2,normal,       0.401
905989,KM12,TARS2,over,       2.734
905989,KM12,VN1R4,normal,       0.903
905989,KM12,MRPL10,over,       2.356
905989,KM12,SHISA6,normal,      -0.557
905989,KM12,C16orf71,normal,       0.446
905989,KM12,LYRM7,normal,       0.172
905989,KM12,SMCHD1,normal,      -0.822
905989,KM12,PALM,normal,      -0.597
905989,KM12,FAM3B,normal,      -0.282
905989,KM12,RANBP6,normal,      -0.410
905989,KM12,RAB11FIP2,normal,      -1.402
905989,KM12,TNFRSF25,normal,       0.734
905989,KM12,IL10,normal,      -0.336
905989,KM12,ZNF684,normal,       1.123
905989,KM12,MRE11_ENST00000540013,normal,       0.246
905989,KM12,SCNN1A,normal,       1.629
905989,KM12,CEP55,normal,       0.934
